"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
NA,"f-0100003618","32779","""Straight Line Crazy"" presented by NTL"," https://www.youtube.com/watch?v=-4-Hq4XOD_k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003618?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-14T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32779&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 2"
NA,"f-0100003618","32780","""Straight Line Crazy"" presented by NTL"," https://www.youtube.com/watch?v=-4-Hq4XOD_k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003618?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-15T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32780&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 2"
NA,"f-0100003618","32781","""Straight Line Crazy"" presented by NTL"," https://www.youtube.com/watch?v=-4-Hq4XOD_k","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003618?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-16T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32781&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 2"
NA,"f-0100003704","32767","A NIGHTMARE ON ELM STREET 3: DREAM WARRIORS","https://www.youtube.com/watch?v=Z3bQ4B22qd0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003704?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-10-31T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32767&visLang=1","Horror","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100003704","32768","A NIGHTMARE ON ELM STREET 3: DREAM WARRIORS","https://www.youtube.com/watch?v=Z3bQ4B22qd0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003704?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-11-02T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32768&visLang=1","Horror","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100003631","32218","ALL THE KING'S MEN (1949)","https://www.youtube.com/watch?v=DivcuGBAHcI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003631?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-14T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32218&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 1"
NA,"f-0100003631","32219","ALL THE KING'S MEN (1949)","https://www.youtube.com/watch?v=DivcuGBAHcI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003631?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-17T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32219&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 2"
NA,"f-0100003631","32220","ALL THE KING'S MEN (1949)","https://www.youtube.com/watch?v=DivcuGBAHcI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003631?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-18T12:50:00","12:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32220&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 1"
NA,"f-0100003631","32221","ALL THE KING'S MEN (1949)","https://www.youtube.com/watch?v=DivcuGBAHcI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003631?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-20T12:50:00","12:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32221&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 1"
NA,"f-0100003655","32805","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32805&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 1"
NA,"f-0100003655","32816","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32816&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 2"
NA,"f-0100003655","32817","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32817&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 2"
NA,"f-0100003655","32878","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32878&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32879","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32879&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32888","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32888&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32889","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32889&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32892","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32892&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32893","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32893&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32896","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32896&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32897","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32897&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32900","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32900&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32901","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32901&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32920","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-19T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32920&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32904","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32904&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003655","32905","ARGENTINA, 1985","https://www.youtube.com/watch?v=Bd353FL7qw4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003655?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T18:30:00","06:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32905&visLang=1","Historical drama","140 Minutes","AFI - AFI Silver 3"
NA,"f-0100003641","32260","BRUTE FORCE (1947)","https://www.youtube.com/watch?v=uTn6pHKVpNc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003641?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-21T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32260&visLang=1","Film noir","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100003641","32261","BRUTE FORCE (1947)","https://www.youtube.com/watch?v=uTn6pHKVpNc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003641?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-24T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32261&visLang=1","Film noir","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100003641","32262","BRUTE FORCE (1947)","https://www.youtube.com/watch?v=uTn6pHKVpNc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003641?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-25T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32262&visLang=1","Film noir","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100003630","32211","Count Gore presents A NIGHTMARE ON ELM STREET","https://www.youtube.com/watch?v=dCVh4lBfW-c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003630?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 29, 2022","2022-10-29T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32211&visLang=1","Horror","121 Minutes","AFI - AFI Silver 1"
NA,"f-0100001869","32234","CROSSFIRE (1947)","https://www.youtube.com/watch?v=AosW1dIPjTk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001869?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-15T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32234&visLang=1","Film noir","86 Minutes","AFI - AFI Silver 1"
NA,"f-0100001869","32235","CROSSFIRE (1947)","https://www.youtube.com/watch?v=AosW1dIPjTk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001869?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-20T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32235&visLang=1","Film noir","86 Minutes","AFI - AFI Silver 1"
NA,"f-0100001001","32248","DARK CORNER, THE in 35mm","https://www.youtube.com/watch?v=db5-nMHg39U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001001?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-16T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32248&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100001001","32249","DARK CORNER, THE in 35mm","https://www.youtube.com/watch?v=db5-nMHg39U","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001001?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-20T20:45:00","08:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32249&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100003707","32843","DARK GLASSES","https://www.youtube.com/watch?v=uplxZ9JiA1o","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003707?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-15T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32843&visLang=1","Horror","86 Minutes","AFI - AFI Silver 2"
NA,"f-0100003707","32849","DARK GLASSES","https://www.youtube.com/watch?v=uplxZ9JiA1o","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003707?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-19T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32849&visLang=1","Horror","86 Minutes","AFI - AFI Silver 2"
NA,"f-0100003648","32250","DESPERATE (1947)","https://www.youtube.com/watch?v=ieq5-rEvt5E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003648?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-16T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32250&visLang=1","Film noir","73 Minutes","AFI - AFI Silver 1"
NA,"f-0100003648","32251","DESPERATE (1947)","https://www.youtube.com/watch?v=ieq5-rEvt5E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003648?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-17T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32251&visLang=1","Film noir","73 Minutes","AFI - AFI Silver 1"
NA,"f-0100003648","32329","DESPERATE (1947)","https://www.youtube.com/watch?v=ieq5-rEvt5E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003648?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-18T17:15:00","05:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32329&visLang=1","Film noir","73 Minutes","AFI - AFI Silver 1"
NA,"f-0100001026","32750","FAUST (1926)","https://www.youtube.com/watch?v=kV3bjDVIEl0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001026?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 29, 2022","2022-10-29T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32750&visLang=1","Drama","106 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32752","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32752&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32753","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-31T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32753&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32754","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32754&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32755","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32755&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32756","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-03T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32756&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100000079","32757","GHOSTBUSTERS (1984)","https://www.youtube.com/watch?v=wQAljlSmjC8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000079?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-03T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32757&visLang=1","Comedy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100003188","32775","GOODBYE, DRAGON INN","https://www.youtube.com/watch?v=JiDI-F0jvAo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003188?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T21:25:00","09:25 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32775&visLang=1","Drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100003188","32776","GOODBYE, DRAGON INN","https://www.youtube.com/watch?v=JiDI-F0jvAo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003188?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32776&visLang=1","Drama","82 Minutes","AFI - AFI Silver 2"
NA,"f-0100002743","32763","HÄXAN","https://www.youtube.com/watch?v=xFqhJTuvHnc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002743?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T16:00:00","04:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32763&visLang=1","Horror fantasy","105 Minutes","AFI - AFI Silver 1"
NA,"f-0100003703","32765","HOCUS POCUS (1993)","https://www.youtube.com/watch?v=F4e6YQFrt1s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003703?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-10-31T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32765&visLang=1","Comedy","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100003703","32766","HOCUS POCUS (1993)","https://www.youtube.com/watch?v=F4e6YQFrt1s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003703?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-11-02T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32766&visLang=1","Comedy","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32844","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-19T22:00:00","10:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32844&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32845","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-21T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32845&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32846","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-22T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32846&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100001438","32847","HOUSE (1977)","https://www.youtube.com/watch?v=WQ_Yo06kIIA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001438?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 19, 2022","2022-11-23T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32847&visLang=1","Horror fantasy","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32758","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T11:30:00","11:30 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32758&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100003702","32759","I MARRIED A WITCH","https://www.youtube.com/watch?v=YJpxVbzzZt4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003702?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-31T15:15:00","03:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32759&visLang=1","Comedy","77 Minutes","AFI - AFI Silver 1"
