"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
NA,"f-0100003628","32835","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T12:40:00","12:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32835&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32836","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32836&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32837","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T16:50:00","04:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32837&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32838","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T18:55:00","06:55 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32838&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32815","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32815&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32874","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32874&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32875","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32875&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32876","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32876&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32881","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32881&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32882","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32882&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32883","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32883&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32884","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T18:50:00","06:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32884&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32891","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32891&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32885","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32885&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32886","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32886&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32895","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32895&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32908","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32908&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32909","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32909&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32910","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32910&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32899","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32899&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32912","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32912&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32913","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32913&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32914","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32914&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32903","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32903&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32916","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-19T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32916&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32917","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-19T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32917&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32918","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-19T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32918&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32922","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32922&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32923","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32923&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32924","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32924&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32907","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32907&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003638","32213","SNIPER (1952), THE","https://www.youtube.com/watch?v=79HdimrnCHc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003638?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-14T12:00:00","12:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32213&visLang=1","Film noir","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100003638","32214","SNIPER (1952), THE","https://www.youtube.com/watch?v=79HdimrnCHc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003638?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-17T17:20:00","05:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32214&visLang=1","Film noir","88 Minutes","AFI - AFI Silver 1"
NA,"f-0100003638","32215","SNIPER (1952), THE","https://www.youtube.com/watch?v=79HdimrnCHc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003638?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-19T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32215&visLang=1","Film noir","88 Minutes","AFI - AFI Silver 3"
NA,"f-0100003637","32328","STORM WARNING (1951) in 35mm","https://www.youtube.com/watch?v=QRVZndMCNuA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003637?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-15T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32328&visLang=1","Film noir","93 Minutes","AFI - AFI Silver 1"
NA,"f-0100003637","32247","STORM WARNING (1951) in 35mm","https://www.youtube.com/watch?v=QRVZndMCNuA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003637?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-18T20:45:00","08:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32247&visLang=1","Film noir","93 Minutes","AFI - AFI Silver 1"
NA,"f-0100001639","32769","SUSPIRIA (1977)","https://www.youtube.com/watch?v=hPs2ExUL_bc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-10-31T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32769&visLang=1","Horror","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100001639","32770","SUSPIRIA (1977)","https://www.youtube.com/watch?v=hPs2ExUL_bc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-11-02T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32770&visLang=1","Horror","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100001639","32771","SUSPIRIA (1977)","https://www.youtube.com/watch?v=hPs2ExUL_bc","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, October 31, 2022","2022-11-03T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32771&visLang=1","Horror","98 Minutes","AFI - AFI Silver 1"
NA,"f-0100000237","32764","THE BEYOND: THE COMPOSER'S CUT","https://www.youtube.com/watch?v=Uayv9J90qQo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000237?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-10-30T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32764&visLang=1","Horror","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100000237","32772","THE BEYOND: THE COMPOSER'S CUT","https://www.youtube.com/watch?v=Uayv9J90qQo","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000237?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 30, 2022","2022-11-01T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32772&visLang=1","Horror","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100003701","32751","THE HANDS OF ORLAC (1924)","https://www.youtube.com/watch?v=d7H749jilZA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003701?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 29, 2022","2022-10-29T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32751&visLang=1","Silent horror","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100002959","32777","THE RIVER (1997)","https://www.youtube.com/watch?v=apfFdvyPv4Q","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002959?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, November 06, 2022","2022-11-06T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32777&visLang=1","Drama","115 Minutes","AFI - AFI Silver 1"
NA,"f-0100000318","32212","THE ROCKY HORROR PICTURE SHOW + live shadowcast","https://www.youtube.com/watch?v=4plqh6obZW4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000318?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 29, 2022","2022-10-29T22:00:00","10:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32212&visLang=1","Musical comedy","130 Minutes","AFI - AFI Silver 1"
NA,"f-0100003708","32851","THE SAPHEAD","https://www.youtube.com/watch?v=0Bcl0kRg8i4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003708?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, November 06, 2022","2022-11-06T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32851&visLang=1","Silent comedy","77 Minutes","AFI - AFI Silver 1"
NA,"f-0100002958","32774","THE WAYWARD CLOUD (2005) in 35mm","https://www.youtube.com/watch?v=QSmWstWA8PM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002958?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32774&visLang=1","Musical drama","112 Minutes","AFI - AFI Silver 1"
NA,"f-0100003642","32263","THEY WON'T BELIEVE ME","https://www.youtube.com/watch?v=Pgg_59UG-UY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003642?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-21T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32263&visLang=1","Film noir","95 Minutes","AFI - AFI Silver 1"
NA,"f-0100003642","32264","THEY WON'T BELIEVE ME","https://www.youtube.com/watch?v=Pgg_59UG-UY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003642?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-27T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32264&visLang=1","Film noir","95 Minutes","AFI - AFI Silver 2"
NA,"f-0100003636","32325","T-MEN","https://www.youtube.com/watch?v=RVcgvVYI6W0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003636?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-16T19:40:00","07:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32325&visLang=1","Film noir","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003636","32233","T-MEN","https://www.youtube.com/watch?v=RVcgvVYI6W0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003636?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-19T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32233&visLang=1","Film noir","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003639","32254","UNFAITHFUL (1947), THE","https://www.youtube.com/watch?v=N7nPRuRq3O8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-21T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32254&visLang=1","Film noir","109 Minutes","AFI - AFI Silver 1"
NA,"f-0100003639","32255","UNFAITHFUL (1947), THE","https://www.youtube.com/watch?v=N7nPRuRq3O8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-23T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32255&visLang=1","Film noir","109 Minutes","AFI - AFI Silver 1"
NA,"f-0100003639","32256","UNFAITHFUL (1947), THE","https://www.youtube.com/watch?v=N7nPRuRq3O8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003639?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-27T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32256&visLang=1","Film noir","109 Minutes","AFI - AFI Silver 1"
NA,"f-0100001826","32280","UNSUSPECTED, THE (1947) in 35mm","https://www.youtube.com/watch?v=OQxXIx83sWs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001826?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32280&visLang=1","Film noir","103 Minutes","AFI - AFI Silver 1"
NA,"f-0100001826","32281","UNSUSPECTED, THE (1947) in 35mm","https://www.youtube.com/watch?v=OQxXIx83sWs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001826?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-26T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32281&visLang=1","Film noir","103 Minutes","AFI - AFI Silver 1"
NA,"f-0100003706","32840","VIVE L'AMOUR","https://www.youtube.com/watch?v=VqkTGmyXpDI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003706?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, November 14, 2022","2022-11-14T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32840&visLang=1","Comedy-drama","118 Minutes","AFI - AFI Silver 2"
NA,"f-0100003696","32676","WHAT WENT WRONG?","https://www.youtube.com/watch?v=-rXnX8RHHAs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003696?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, November 03, 2022","2022-11-03T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32676&visLang=1","Drama","79 Minutes","AFI - AFI Silver 1"
