"ReviewLink","ReviewTitle","Const","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Decade","Seen"
"https://www.rogerebert.com/reviews/great-movie-gates-of-heaven-1978","Gates of Heaven","tt0077598",NA,NA,"Gates of Heaven","movie",7.3,85,1978,6172,"1970s","No"
"https://www.rogerebert.com/reviews/great-movie-superman-1978","Superman","tt0078346",6,"2021-07-14","Superman","movie",7.4,143,1978,184012,"1970s","Yes"
"https://www.rogerebert.com/reviews/great-movie-alien-1979","Alien","tt0078748",10,"2022-04-24","Alien","movie",8.5,117,1979,926015,"1970s","Yes"
"https://www.rogerebert.com/reviews/great-movie-apocalypse-now-1979","Apocalypse Now","tt0078788",9,"2021-07-09","Apocalypse Now","movie",8.4,147,1979,695649,"1970s","Yes"
"https://www.rogerebert.com/reviews/great-movie-being-there-1979","Being There","tt0078841",9,"2022-08-22","Being There","movie",7.9,130,1979,76191,"1970s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-marriage-of-maria-braun-1979","The Marriage of Maria Braun","tt0079095",NA,NA,"Die Ehe der Maria Braun","movie",7.7,120,1979,14601,"1970s","No"
"https://www.rogerebert.com/reviews/vengeance-is-mine-2008","Vengeance is Mine","tt0079182",NA,NA,"Fukushû suru wa ware ni ari","movie",7.7,140,1979,7110,"1970s","No"
"https://www.rogerebert.com/reviews/great-movie-manhattan-1979","Manhattan","tt0079522",NA,NA,"Manhattan","movie",7.8,96,1979,144802,"1970s","No"
"https://www.rogerebert.com/reviews/great-movie-nosferatu-the-vampyre-1979","Nosferatu the Vampyre","tt0079641",8,"2023-10-23","Nosferatu - Phantom der Nacht","movie",7.4,107,1979,39322,"1970s","Yes"
"https://www.rogerebert.com/reviews/great-movie-atlantic-city-1980","Atlantic City","tt0080388",7,"2023-08-15","Atlantic City","movie",7.3,104,1980,17939,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-big-red-one-1980","The Big Red One","tt0080437",NA,NA,"The Big Red One","movie",7.1,113,1980,21012,"1980s","No"
"https://www.rogerebert.com/reviews/mon-oncle-damerique-1980","Mon oncle d'Amerique","tt0081176",NA,NA,"Mon oncle d'Amérique","movie",7.6,125,1980,6662,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-raging-bull-1980","Raging Bull","tt0081398",8,"2023-09-12","Raging Bull","movie",8.1,129,1980,371595,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-shining-1980","The Shining","tt0081505",9,"2021-07-09","The Shining","movie",8.4,146,1980,1079746,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-body-heat-1981","Body Heat","tt0082089",NA,NA,"Body Heat","movie",7.4,113,1981,39225,"1980s","No"
"https://www.rogerebert.com/reviews/diva-2008","Diva","tt0082269",NA,NA,"Diva","movie",7.2,117,1981,14053,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-mephisto-1981","Mephisto","tt0082736",8,"2023-08-30","Mephisto","movie",7.7,146,1981,11369,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-my-dinner-with-andre-1981","My Dinner with Andre","tt0082783",7,"2023-06-05","My Dinner with Andre","movie",7.7,110,1981,24768,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-pixote-1981","Pixote","tt0082912",NA,NA,"Pixote: A Lei do Mais Fraco","movie",7.9,128,1980,8859,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-raiders-of-the-lost-ark-1981","Raiders of the Lost Ark","tt0082971",9,"2021-07-09","Raiders of the Lost Ark","movie",8.4,115,1981,1017696,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-blade-runner-the-final-cut-1982","Blade Runner: The Final Cut","tt0083658",9,"2021-07-14","Blade Runner","movie",8.1,117,1982,804793,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-et-the-extra-terrestrial-1982","E.T. The Extra-Terrestrial","tt0083866",8,"2021-07-09","E.T. the Extra-Terrestrial","movie",7.9,115,1982,428842,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-fanny-and-alexander-1983","Fanny and Alexander","tt0083922",10,"2022-02-21","Fanny och Alexander","movie",8.1,188,1982,66285,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-fitzcarraldo-1982","Fitzcarraldo","tt0083946",8,"2023-09-10","Fitzcarraldo","movie",8,158,1982,37506,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-pink-floyd-the-wall-1982","Pink Floyd: The Wall","tt0084503",NA,NA,"Pink Floyd: The Wall","movie",8,95,1982,84113,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-veronika-voss-1982","Veronika Voss","tt0084654",NA,NA,"Die Sehnsucht der Veronika Voss","movie",7.7,104,1982,7639,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-a-christmas-story-1983","A Christmas Story","tt0085334",6,"2021-07-14","A Christmas Story","movie",7.9,93,1983,162209,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-el-norte-1983","El Norte","tt0085482",NA,NA,"El Norte","movie",7.7,141,1983,5466,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-the-right-stuff-1983","The Right Stuff","tt0086197",8,"2021-07-09","The Right Stuff","movie",7.8,193,1983,64296,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-scarface-1983","Scarface","tt0086250",NA,NA,"Scarface","movie",8.3,170,1983,891206,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-tender-mercies-1983","Tender Mercies","tt0086423",NA,NA,"Tender Mercies","movie",7.3,92,1983,11673,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-amadeus-1984","Amadeus","tt0086879",8,"2021-07-09","Amadeus","movie",8.4,160,1984,419383,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-paris-texas-1984","Paris, Texas","tt0087884",7,"2023-08-21","Paris, Texas","movie",8.1,145,1984,114276,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-a-year-of-the-quiet-sun-1984","A Year of the Quiet Sun","tt0088009",NA,NA,"Rok spokojnego slonca","movie",7.1,110,1984,1387,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-this-is-spinal-tap-1984","This is Spinal Tap","tt0088258",NA,NA,"This Is Spinal Tap","movie",7.9,82,1984,144669,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-a-sunday-in-the-country-1984","A Sunday in the Country","tt0088318",NA,NA,"Un dimanche à la campagne","movie",7.4,90,1984,3048,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 28 up","tt0088650",NA,NA,"28 Up","tvMovie",8.2,136,1984,3039,"1980s","No"
"https://www.rogerebert.com/reviews/after-hours-1985-1","After Hours","tt0088680",NA,NA,"After Hours","movie",7.6,97,1985,77438,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-the-color-purple-1985","The Color Purple","tt0088939",8,"2023-10-09","The Color Purple","movie",7.7,154,1985,92715,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-mishima-a-life-in-four-chapters-1985","Mishima: A Life in Four Chapters","tt0089603",NA,NA,"Mishima: A Life in Four Chapters","movie",7.9,120,1985,13109,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-ran-1985","Ran","tt0089881",NA,NA,"Ran","movie",8.2,160,1985,132835,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-shoah-1985","Shoah","tt0090015",NA,NA,"Shoah","movie",8.7,566,1985,10127,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-come-and-see-1985","Come and See","tt0091251",8,"2023-02-25","Idi i smotri","movie",8.4,142,1985,91411,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-decalogue-1988","The Decalogue","tt0092337",10,"2022-12-19","Dekalog","tvMiniSeries",9,572,1989,27191,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-au-revoir-les-enfants-1987","Au revoir les enfants","tt0092593",10,"2023-09-10","Au revoir les enfants","movie",8,104,1987,35541,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-dead-1987","The Dead","tt0092843",NA,NA,"The Dead","movie",7.2,83,1987,8649,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-wings-of-desire-1988","Wings of Desire","tt0093191",6,"2023-05-19","Der Himmel über Berlin","movie",7.9,128,1987,74990,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-house-of-games-1987","House of Games","tt0093223",NA,NA,"House of Games","movie",7.2,102,1987,23523,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-moonstruck-1987","Moonstruck","tt0093565",8,"2021-07-09","Moonstruck","movie",7.1,102,1987,65224,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-planes-trains-and-automobiles-1987","Planes, Trains and Automobiles","tt0093748",6,"2021-07-14","Planes, Trains & Automobiles","movie",7.6,93,1987,153457,"1980s","Yes"
"https://www.rogerebert.com/reviews/withnail-and-i-1987","Withnail and I","tt0094336",NA,NA,"Withnail & I","movie",7.5,107,1987,46740,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-grave-of-the-fireflies-1988","Grave of the Fireflies","tt0095327",7,"2022-04-30","Hotaru no haka","movie",8.5,89,1988,298474,"1980s","Yes"
"https://www.rogerebert.com/reviews/the-last-temptation-of-christ-1988","The Last Temptation of Christ","tt0095497",NA,NA,"The Last Temptation of Christ","movie",7.5,164,1988,61354,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-my-neighbor-totoro-1993","My Neighbor Totoro","tt0096283",8,"2021-09-17","Tonari no Totoro","movie",8.1,86,1988,364957,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-crimes-and-misdemeanors-1989","Crimes and Misdemeanors","tt0097123",NA,NA,"Crimes and Misdemeanors","movie",7.8,104,1989,60069,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-do-the-right-thing-1989","Do the Right Thing","tt0097216",10,"2022-08-22","Do the Right Thing","movie",8,120,1989,109612,"1980s","Yes"
"https://www.rogerebert.com/reviews/Monsieur-Hire","Monsieur Hire","tt0097904",NA,NA,"Monsieur Hire","movie",7.5,81,1989,6990,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-mystery-train-1989","Mystery Train","tt0097940",NA,NA,"Mystery Train","movie",7.5,110,1989,30182,"1980s","No"
"https://www.rogerebert.com/reviews/great-movie-santa-sangre-1989","Santa Sangre","tt0098253",8,"2023-10-25","Santa Sangre","movie",7.5,123,1989,22771,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-say-anything-1989","Say Anything","tt0098258",6,"2021-07-09","Say Anything...","movie",7.3,100,1989,94420,"1980s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-match-factory-girl-1990","The Match Factory Girl","tt0098532",NA,NA,"Tulitikkutehtaan tyttö","movie",7.5,69,1990,10549,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-after-dark-my-sweet-1990","After Dark, My Sweet","tt0098994",NA,NA,"After Dark, My Sweet","movie",6.5,114,1990,4042,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-goodfellas-1991","GoodFellas","tt0099685",9,"2021-08-07","Goodfellas","movie",8.7,145,1990,1223487,"1990s","Yes"
"https://www.rogerebert.com/reviews/the-hairdressers-husband-1990","The Hairdresser's Husband","tt0100112",NA,NA,"Le mari de la coiffeuse","movie",7.2,82,1990,10215,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 35 up","tt0101254",NA,NA,"35 Up","tvMovie",8.1,123,1991,2681,"1990s","No"
"https://www.rogerebert.com/reviews/la-belle-noiseuse-1991","La Belle Noiseuse","tt0101428",NA,NA,"La Belle Noiseuse","movie",7.5,238,1991,9107,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-raise-the-red-lantern-1990","Raise the Red Lantern","tt0101640",NA,NA,"Da hong denglong gaogao gua","movie",8.1,125,1991,34585,"1990s","No"
"https://www.rogerebert.com/reviews/the-double-life-of-veronique-1991-1","The Double Life of Veronique","tt0101765",NA,NA,"La double vie de Véronique","movie",7.7,98,1991,51834,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-jfk-1991","JFK","tt0102138",6,"2021-10-14","JFK","movie",8,189,1991,166123,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-silence-of-the-lambs-1991","The Silence of the Lambs","tt0102926",9,"2021-07-09","The Silence of the Lambs","movie",8.6,118,1991,1505837,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-a-womans-tale-1992","A Woman's Tale","tt0103282",NA,NA,"A Woman's Tale","movie",7.2,93,1991,482,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-baraka-1992","Baraka","tt0103767",NA,NA,"Baraka","movie",8.5,96,1992,40419,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-a-tale-of-winter-1992","A Tale of Winter","tt0104008",NA,NA,"Conte d'hiver","movie",7.2,114,1992,5874,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-howards-end-1992","Howards End","tt0104454",7,"2023-06-25","Howards End","movie",7.4,142,1992,35036,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-leolo-1993","Leolo","tt0104782",NA,NA,"Léolo","movie",7.4,107,1992,7272,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-unforgiven-1992","Unforgiven","tt0105695",7,"2023-06-29","Unforgiven","movie",8.2,130,1992,428246,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-age-of-innocence-1993","The Age of Innocence","tt0106226",NA,NA,"The Age of Innocence","movie",7.2,139,1993,65530,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-groundhog-day-1993","Groundhog Day","tt0107048",7,"2021-07-15","Groundhog Day","movie",8,101,1993,666360,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-blue-kite-1993","The Blue Kite","tt0107358",NA,NA,"Lan feng zheng","movie",7.5,140,1993,3187,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-schindlers-list-1993","Schindler's List","tt0108052",8,"2021-07-09","Schindler's List","movie",9,195,1993,1415906,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-crumb-1994","Crumb","tt0109508",9,"2023-11-09","Crumb","movie",8,119,1994,21241,"1990s","Yes"
"https://www.rogerebert.com/reviews/exotica-1994","Exotica","tt0109759",NA,NA,"Exotica","movie",7,103,1994,20750,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-hoop-dreams-1994","Hoop Dreams","tt0110057",9,"2023-05-12","Hoop Dreams","movie",8.3,170,1994,27564,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-pulp-fiction-1994","Pulp Fiction","tt0110912",8,"2021-07-09","Pulp Fiction","movie",8.9,154,1994,2160045,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-shawshank-redemption-1994","The Shawshank Redemption","tt0111161",8,"2021-07-09","The Shawshank Redemption","movie",9.3,142,1994,2816712,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-la-ceremonie-1995","La Ceremonie","tt0112769",NA,NA,"La cérémonie","movie",7.5,111,1995,13283,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-leaving-las-vegas-1995","Leaving Las Vegas","tt0113627",6,"2023-09-13","Leaving Las Vegas","movie",7.5,111,1995,131626,"1990s","Yes"
"https://www.rogerebert.com/reviews/richard-iii-1996-1","Richard III","tt0114279",8,"2023-09-10","Richard III","movie",7.3,110,1995,15353,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-seven-1995","Seven","tt0114369",6,"2021-07-09","Se7en","movie",8.6,127,1995,1746562,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-fargo-1996","Fargo","tt0116282",8,"2021-07-11","Fargo","movie",8.1,98,1996,706816,"1990s","Yes"
"https://www.rogerebert.com/reviews/secrets-and-lies-1996-1","Secrets and Lies","tt0117589",9,"2022-06-17","Secrets & Lies","movie",8,136,1996,46180,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-big-lebowski-1998","The Big Lebowski","tt0118715",6,"2022-08-22","The Big Lebowski","movie",8.1,117,1998,842681,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-contact-1997","Contact","tt0118884",9,"2021-07-14","Contact","movie",7.5,150,1997,287451,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-dark-city-2005","Dark City","tt0118929",7,"2023-11-07","Dark City","movie",7.6,100,1998,208946,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-la-confidential-1997","L.A. Confidential","tt0119488",8,"2022-04-21","L.A. Confidential","movie",8.2,138,1997,604177,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 42 up","tt0164312",NA,NA,"42 Up","tvMovie",8.2,139,1998,2764,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-mulholland-dr-2001","Mulholland Dr.","tt0166924",7,"2021-07-09","Mulholland Dr.","movie",7.9,147,2001,375140,"2000s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-terrorist-2000","The Terrorist","tt0169302",NA,NA,"Theeviravaathi: The Terrorist","movie",7,95,1998,2034,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-magnolia-1999","Magnolia","tt0175880",NA,NA,"Magnolia","movie",8,188,1999,323928,"1990s","No"
"https://www.rogerebert.com/reviews/great-movie-ai-artificial-intelligence-2001","A.I. Artificial Intelligence","tt0212720",4,"2021-07-09","A.I. Artificial Intelligence","movie",7.2,146,2001,318618,"2000s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-pledge-2001","The Pledge","tt0237572",NA,NA,"The Pledge","movie",6.8,124,2001,64981,"2000s","No"
"https://www.rogerebert.com/reviews/waking-life-2001-1","Waking Life","tt0243017",NA,NA,"Waking Life","movie",7.7,99,2001,66235,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-spirited-away-2002","Spirited Away","tt0245429",8,"2021-07-09","Sen to Chihiro no kamikakushi","movie",8.6,125,2001,817084,"2000s","Yes"
"https://www.rogerebert.com/reviews/werckmeister-harmonies-2000","Werckmeister Harmonies","tt0249241",NA,NA,"Werckmeister harmóniák","movie",8,145,2000,15426,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-the-grey-zone-2001","The Grey Zone","tt0252480",NA,NA,"The Grey Zone","movie",7,108,2001,11199,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-ripleys-game-2002","Ripley's Game","tt0265651",NA,NA,"Ripley's Game","movie",6.6,110,2002,19031,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-adaptation-2002","Adaptation","tt0268126",5,"2021-07-09","Adaptation.","movie",7.7,115,2002,199736,"2000s","Yes"
"https://www.rogerebert.com/reviews/25th-hour-2002","25th Hour","tt0307901",NA,NA,"25th Hour","movie",7.6,135,2002,183153,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-lost-in-translation-2003","Lost in Translation","tt0335266",6,"2021-07-09","Lost in Translation","movie",7.7,102,2003,475996,"2000s","Yes"
"https://www.rogerebert.com/reviews/eternal-sunshine-of-the-spotless-mind-2004-1","Eternal Sunshine of the Spotless Mind","tt0338013",5,"2021-07-09","Eternal Sunshine of the Spotless Mind","movie",8.3,108,2004,1052050,"2000s","Yes"
"https://www.rogerebert.com/reviews/spring-summer-fall-winter_and-spring-2003","Spring, Summer, Fall, Winter... and Spring","tt0374546",NA,NA,"Bom yeoreum gaeul gyeoul geurigo bom","movie",8,103,2003,85749,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-cache-2005","Caché","tt0387898",NA,NA,"Caché","movie",7.3,117,2005,83780,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-moolaade-2007","Moolaade","tt0416991",NA,NA,"Moolaadé","movie",7.6,124,2003,4089,"2000s","No"
"https://www.rogerebert.com/reviews/a-prairie-home-companion-2006-1","A Prairie Home Companion","tt0420087",6,"2022-05-30","A Prairie Home Companion","movie",6.7,105,2006,23394,"2000s","Yes"
"https://www.rogerebert.com/reviews/babel-2006","Babel","tt0449467",6,"2021-07-09","Babel","movie",7.5,143,2006,313523,"2000s","Yes"
"https://www.rogerebert.com/reviews/great-movie-pans-labyrinth-2006","Pan's Labyrinth","tt0457430",9,"2021-07-09","El laberinto del fauno","movie",8.2,118,2006,691810,"2000s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 49 up","tt0473434",NA,NA,"49 Up","tvMovie",8.1,180,2005,2970,"2000s","No"
"https://www.rogerebert.com/reviews/chop-shop-2008-1","Chop Shop","tt0990404",NA,NA,"Chop Shop","movie",7.2,84,2007,4671,"2000s","No"
"https://www.rogerebert.com/reviews/great-movie-departures-2009","Departures","tt1069238",7,"2023-09-05","Okuribito","movie",8,130,2008,54188,"2000s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 56 up","tt2147134",NA,NA,"56 Up","movie",7.9,144,2012,2421,"2010s","No"
"https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985","Up Documentaries: 63 up","tt8929142",NA,NA,"63 Up","tvMiniSeries",8.2,145,2019,1361,"2010s","No"
"https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red","Three Colors: Blue","tt0108394",8,"2023-09-28","Trois couleurs: Bleu","movie",7.9,94,1993,108264,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red","Three Colors; White","tt0111507",8,"2023-10-02","Trois couleurs: Blanc","movie",7.6,92,1994,77962,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red","Three Colors: Red","tt0111495",9,"2022-06-16","Trois couleurs: Rouge","movie",8.1,99,1994,108073,"1990s","Yes"
"https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons","Duck Amuck","tt0045708",7,"2023-05-19","Duck Amuck","short",8.6,7,1953,9238,"1950s","Yes"
"https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons","One Froggy Evening","tt0048449",NA,NA,"One Froggy Evening","short",8.4,7,1955,5995,"1950s","No"
"https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons","What's Opera, Doc?","tt0051189",6,"2023-05-19","What's Opera, Doc?","short",8.3,7,1957,10350,"1950s","Yes"
"https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton","The Navigator","tt0015163",NA,NA,"The Navigator","movie",7.6,59,1924,10806,"1920s","No"
"https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton","Steamboat Bill, Jr","tt0019421",NA,NA,"Steamboat Bill, Jr.","movie",7.8,70,1928,15771,"1920s","No"
"https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton","Our Hospitality","tt0014341",NA,NA,"Our Hospitality","movie",7.8,65,1923,12215,"1920s","No"
