"Const","Rotten Tomatoes","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Seen"
"tt0021814","94%",8,"2021-07-09","Dracula","movie",7.4,75,1931,57501,"Yes"
"tt0120449","93%",NA,NA,"La vie rêvée des anges","movie",7.4,113,1998,7717,"No"
"tt0080661","81%",NA,NA,"Dressed to Kill","movie",7.1,104,1980,46779,"No"
"tt0085461","100%",NA,NA,"The Dresser","movie",7.5,118,1983,5602,"No"
"tt0097239","82%",7,"2021-07-09","Driving Miss Daisy","movie",7.3,99,1989,115897,"Yes"
"tt0092929","92%",NA,NA,"Drowning by Numbers","movie",7.2,118,1988,10740,"No"
"tt0097240","100%",NA,NA,"Drugstore Cowboy","movie",7.3,101,1989,39615,"No"
"tt0023969","91%",NA,NA,"Duck Soup","movie",7.7,69,1933,62211,"No"
"tt0075968","92%",NA,NA,"The Duellists","movie",7.4,100,1977,26028,"No"
"tt0033563","98%",7,"2021-07-09","Dumbo","movie",7.2,64,1941,139824,"Yes"
"tt0048028","85%",6,"2021-07-09","East of Eden","movie",7.8,118,1955,48131,"Yes"
"tt0028816","100%",8,"2022-08-12","Easy Living","movie",7.5,88,1937,4089,"Yes"
"tt0111797","88%",NA,NA,"Yin shi nan nu","movie",7.8,124,1994,22766,"No"
"tt0071458","73%",NA,NA,"Fontane Effi Briest","movie",6.9,140,1974,2656,"No"
"tt0056801","98%",9,"2023-09-02","8½","movie",8,138,1963,123476,"Yes"
"tt0095082","86%",NA,NA,"Eight Men Out","movie",7.2,119,1988,21650,"No"
"tt0080678","93%",NA,NA,"The Elephant Man","movie",8.2,124,1980,254105,"No"
"tt0053793","94%",NA,NA,"Elmer Gantry","movie",7.7,146,1960,12511,"No"
"tt0092965","75%",NA,NA,"Empire of the Sun","movie",7.7,153,1987,132472,"No"
"tt0097276","88%",NA,NA,"Enemies: A Love Story","movie",6.6,119,1989,2520,"No"
"tt0037674","98%",NA,NA,"Les enfants du paradis","movie",8.3,189,1945,20861,"No"
"tt0116209","85%",7,"2021-07-09","The English Patient","movie",7.4,162,1996,197685,"Yes"
"tt0053796","77%",7,"2023-08-24","The Entertainer","movie",7.1,96,1960,3673,"Yes"
"tt0085370","100%",NA,NA,"Coup de foudre","movie",7,110,1983,2155,"No"
"tt0083866","99%",8,"2021-07-09","E.T. the Extra-Terrestrial","movie",7.9,115,1982,430364,"Yes"
"tt0099776","95%",NA,NA,"Europa Europa","movie",7.6,112,1990,17252,"No"
"tt0079854","100%",NA,NA,"Sauve qui peut (la vie)","movie",6.6,87,1980,3870,"No"
"tt0070047","83%",9,"2021-07-09","The Exorcist","movie",8.1,122,1973,446041,"Yes"
"tt0056732","93%",8,"2022-01-29","El ángel exterminador","movie",8,95,1962,35005,"Yes"
"tt0050371","88%",10,"2023-05-19","A Face in the Crowd","movie",8.2,126,1957,16815,"Yes"
"tt0074147","76%",NA,NA,"Ansikte mot ansikte","movie",7.5,114,1976,6060,"No"
"tt0062952","83%",NA,NA,"Faces","movie",7.4,130,1968,11442,"No"
"tt0087545",NA,NA,NA,"Kazoku gêmu","movie",7.2,107,1983,1079,"No"
"tt0083922","100%",10,"2022-02-21","Fanny och Alexander","movie",8.1,188,1982,66494,"Yes"
"tt0032455","95%",8,"2021-07-09","Fantasia","movie",7.7,124,1940,102137,"Yes"
"tt0106332","86%",NA,NA,"Ba wang bie ji","movie",8.1,171,1992,32194,"No"
"tt0297884","87%",NA,NA,"Far from Heaven","movie",7.3,107,2002,48593,"No"
"tt0116282","94%",8,"2021-07-11","Fargo","movie",8.1,98,1996,710387,"Yes"
"tt0119107","91%",NA,NA,"Fast, Cheap & Out of Control","movie",7.1,80,1997,3939,"No"
"tt0285441","91%",NA,NA,"Atanarjuat","movie",7.4,172,2001,6808,"No"
"tt0068575","100%",NA,NA,"Fat City","movie",7.3,96,1972,10174,"No"
"tt0093010","76%",6,"2023-09-05","Fatal Attraction","movie",6.9,119,1987,94877,"Yes"
"tt0042451","90%",5,"2023-08-16","Father of the Bride","movie",7.1,92,1950,12322,"Yes"
"tt0064940","78%",NA,NA,"Fellini - Satyricon","movie",6.8,129,1969,17007,"No"
"tt0064323","80%",NA,NA,"La femme infidèle","movie",7.4,98,1969,4412,"No"
"tt0100263","89%",7,"2021-07-15","Nikita","movie",7.3,117,1990,75366,"Yes"
"tt0101889","84%",6,"2021-08-20","The Fisher King","movie",7.5,137,1991,89642,"Yes"
"tt0059619","92%",NA,NA,"I pugni in tasca","movie",7.6,110,1965,4764,"No"
"tt0083946","79%",8,"2023-09-10","Fitzcarraldo","movie",8,158,1982,37691,"Yes"
"tt0065724","88%",7,"2023-09-13","Five Easy Pieces","movie",7.4,98,1970,39829,"Yes"
"tt0087265","84%",NA,NA,"The Flamingo Kid","movie",6.2,100,1984,5981,"No"
"tt0051622","95%",NA,NA,"The Fly","movie",7.1,94,1958,25192,"No"
"tt0040366","100%",9,"2021-10-16","Force of Evil","movie",7.2,79,1948,7528,"Yes"
"tt0035896","71%",NA,NA,"For Whom the Bell Tolls","movie",6.8,170,1943,10054,"No"
"tt0043686","100%",NA,NA,"Jeux interdits","movie",8,86,1952,12920,"No"
"tt0040367","100%",NA,NA,"A Foreign Affair","movie",7.3,116,1948,8343,"No"
"tt0060424","96%",NA,NA,"The Fortune Cookie","movie",7.2,125,1966,15268,"No"
"tt0053198","98%",9,"2022-07-09","Les quatre cents coups","movie",8.1,99,1959,125675,"Yes"
"tt0021884","100%",7,"2021-07-09","Frankenstein","movie",7.8,70,1931,78343,"Yes"
"tt0067116","98%",8,"2023-10-02","The French Connection","movie",7.7,104,1971,132593,"Yes"
"tt0068611","90%",7,"2021-07-09","Frenzy","movie",7.4,116,1972,48585,"Yes"
"tt0049233","88%",NA,NA,"Friendly Persuasion","movie",7.3,137,1956,7582,"No"
"tt0045793","90%",8,"2023-05-23","From Here to Eternity","movie",7.6,118,1953,50067,"Yes"
"tt0039402","75%",NA,NA,"The Fugitive","movie",6.3,104,1947,2551,"No"
"tt0093058","92%",8,"2021-07-09","Full Metal Jacket","movie",8.3,116,1987,776939,"Yes"
"tt0119164","96%",7,"2022-08-10","The Full Monty","movie",7.2,91,1997,112560,"Yes"
"tt0050419","87%",7,"2021-07-09","Funny Face","movie",7,103,1957,32346,"Yes"
"tt0062994","93%",8,"2021-07-09","Funny Girl","movie",7.3,151,1968,24506,"Yes"
"tt0027652","100%",8,"2023-10-31","Fury","movie",7.8,92,1936,13485,"Yes"
"tt0082432","91%",NA,NA,"Gallipoli","movie",7.4,110,1981,41470,"No"
"tt0083987","85%",6,"2021-09-16","Gandhi","movie",8,191,1982,238329,"Yes"
"tt0217505","73%",6,"2021-07-09","Gangs of New York","movie",7.5,167,2002,465573,"Yes"
"tt0065777","100%",9,"2023-09-06","Il giardino dei Finzi Contini","movie",7.3,94,1970,7510,"Yes"
"tt0104321","81%",NA,NA,"Gas Food Lodging","movie",6.6,101,1992,4349,"No"
"tt0036855","88%",9,"2022-08-16","Gaslight","movie",7.8,114,1944,32933,"Yes"
"tt0045935","100%",NA,NA,"Jigokumon","movie",7.1,89,1953,4150,"No"
"tt0045814","100%",NA,NA,"Gion bayashi","movie",7.6,85,1953,2299,"No"
"tt0120706","82%",NA,NA,"The General","movie",7.2,124,1998,9160,"No"
"tt0053856","100%",NA,NA,"Il generale Della Rovere","movie",7.7,132,1959,3593,"No"
"tt0045808","86%",NA,NA,"Genevieve","movie",7.1,86,1953,3367,"No"
"tt0045810","98%",6,"2021-07-09","Gentlemen Prefer Blondes","movie",7.1,91,1953,41826,"Yes"
"tt0060453","91%",NA,NA,"Georgy Girl","movie",6.9,99,1966,4187,"No"
"tt0067128","85%",NA,NA,"Get Carter","movie",7.3,112,1971,36155,"No"
"tt0078122","88%",NA,NA,"Préparez vos mouchoirs","movie",7,108,1978,4205,"No"
"tt0162346","93%",7,"2021-07-09","Ghost World","movie",7.3,111,2001,125382,"Yes"
"tt0049261","91%",7,"2021-07-09","Giant","movie",7.6,201,1956,41583,"Yes"
"tt0051658","82%",6,"2021-09-20","Gigi","movie",6.6,115,1958,24091,"Yes"
"tt0065780","93%",9,"2021-11-20","Gimme Shelter","movie",7.8,91,1970,12686,"Yes"
"tt0049263","75%",NA,NA,"The Girl Can't Help It","movie",6.8,98,1956,3841,"No"
"tt0054225",NA,NA,NA,"La ragazza con la valigia","movie",7.5,121,1961,2396,"No"
"tt0247380","93%",NA,NA,"Les glaneurs et la glaneuse","movie",7.7,82,2000,8513,"No"
"tt0066773",NA,NA,NA,"Die Angst des Tormanns beim Elfmeter","movie",6.6,101,1972,2174,"No"
"tt0067144","100%",NA,NA,"The Go-Between","movie",7.2,116,1971,6179,"No"
"tt0068646","97%",8,"2021-07-09","The Godfather","movie",9.2,175,1972,1971610,"Yes"
"tt0071562","96%",9,"2021-07-09","The Godfather Part II","movie",9,202,1974,1338202,"Yes"
"tt0036872","81%",NA,NA,"Going My Way","movie",7,126,1944,13040,"No"
"tt0058150","99%",6,"2021-07-09","Goldfinger","movie",7.7,110,1964,199559,"Yes"
"tt0031381","90%",7,"2022-01-16","Gone with the Wind","movie",8.2,238,1939,328986,"Yes"
"tt0060196","97%",9,"2022-03-06","Il buono, il brutto, il cattivo","movie",8.8,161,1966,796741,"Yes"
"tt0028944","95%",NA,NA,"The Good Earth","movie",7.5,138,1937,5317,"No"
"tt0031385","83%",7,"2022-07-10","Goodbye, Mr. Chips","movie",7.9,114,1939,11368,"Yes"
"tt0099685","96%",9,"2021-08-07","Goodfellas","movie",8.7,145,1990,1229359,"Yes"
"tt0280707","86%",6,"2021-07-09","Gosford Park","movie",7.2,137,2001,92456,"Yes"
"tt0061722","87%",8,"2021-07-09","The Graduate","movie",8,106,1967,285190,"Yes"
"tt0022958","86%",7,"2022-01-24","Grand Hotel","movie",7.3,112,1932,20515,"Yes"
"tt0028950","97%",NA,NA,"La grande illusion","movie",8.1,113,1937,38378,"No"
"tt0032551","100%",7,"2023-08-29","The Grapes of Wrath","movie",8.1,129,1940,98443,"Yes"
"tt0032553","93%",9,"2023-07-07","The Great Dictator","movie",8.4,125,1940,233976,"Yes"
"tt0038574","100%",9,"2023-09-09","Great Expectations","movie",7.8,118,1946,25896,"Yes"
"tt0049280",NA,NA,NA,"The Great Man","movie",6.9,92,1956,464,"No"
"tt0032554","100%",NA,NA,"The Great McGinty","movie",7.3,82,1940,4316,"No"
"tt0044672","50%",NA,NA,"The Greatest Show on Earth","movie",6.5,152,1952,15717,"No"
"tt0038577","73%",NA,NA,"Green for Danger","movie",7.4,91,1946,5490,"No"
"tt0082477","95%",8,"2022-08-25","Gregory's Girl","movie",7.1,91,1980,9302,"Yes"
"tt0099703","91%",6,"2021-07-09","The Grifters","movie",6.9,110,1990,30000,"Yes"
"tt0107048","96%",7,"2021-07-15","Groundhog Day","movie",8,101,1993,669529,"Yes"
"tt0042531","100%",NA,NA,"The Gunfighter","movie",7.7,85,1950,12240,"No"
"tt0031398","92%",NA,NA,"Gunga Din","movie",7.2,117,1939,12624,"No"
"tt0036891","95%",NA,NA,"Hail the Conquering Hero","movie",7.6,101,1944,5075,"No"
"tt0079261","82%",NA,NA,"Hair","movie",7.5,121,1979,40014,"No"
"tt0040416","95%",7,"2023-05-22","Hamlet","movie",7.6,154,1948,18036,"Yes"
"tt0171359","59%",6,"2021-07-09","Hamlet","movie",5.9,112,2000,9908,"Yes"
"tt0076123","100%",NA,NA,"Citizens Band","movie",6.4,98,1977,888,"No"
"tt0091167","91%",7,"2023-09-01","Hannah and Her Sisters","movie",7.8,107,1986,75327,"Yes"
"tt0147612","82%",NA,NA,"Happiness","movie",7.7,134,1998,73482,"No"
"tt0058182","98%",8,"2021-07-09","A Hard Day's Night","movie",7.5,87,1964,47438,"Yes"
"tt0074605","100%",9,"2023-05-08","Harlan County U.S.A.","movie",8.2,103,1976,6473,"Yes"
"tt0071598","90%",NA,NA,"Harry and Tonto","movie",7.3,115,1974,6111,"No"
"tt0050487",NA,NA,NA,"A Hatful of Rain","movie",7.2,109,1957,1467,"No"
"tt0068687","92%",NA,NA,"The Heartbreak Kid","movie",7,106,1972,5456,"No"
"tt0082508","100%",NA,NA,"Heartland","movie",7.3,96,1979,1194,"No"
"tt0102015","100%",9,"2023-06-24","Hearts of Darkness: A Filmmaker's Apocalypse","movie",8.1,96,1991,22771,"Yes"
"tt0084058","79%",NA,NA,"Heat and Dust","movie",6.5,130,1983,2039,"No"
"tt0097493","93%",6,"2021-08-20","Heathers","movie",7.2,103,1988,113263,"Yes"
"tt0070165","89%",NA,NA,"Heavy Traffic","movie",6.5,77,1973,3614,"No"
"tt0087400",NA,NA,NA,"Heimat - Eine Chronik in elf Teilen","tvMiniSeries",8.7,924,1984,3286,"No"
"tt0041452","100%",9,"2023-05-23","The Heiress","movie",8.1,115,1949,16947,"Yes"
"tt0097499","100%",7,"2023-08-31","Henry V","movie",7.5,137,1989,31279,"Yes"
"tt0036910","100%",6,"2023-08-31","The Chronicle History of King Henry the Fifth with His Battell Fought at Agincourt in France","movie",7,137,1944,6941,"Yes"
"tt0122529","89%",NA,NA,"Henry Fool","movie",7.1,137,1997,7689,"No"
"tt0033712","100%",8,"2023-06-23","Here Comes Mr. Jordan","movie",7.6,94,1941,7146,"Yes"
"tt0057565","95%",9,"2022-06-01","Tengoku to jigoku","movie",8.4,143,1963,50946,"Yes"
"tt0047086","40%",NA,NA,"The High and the Mighty","movie",6.7,147,1954,6348,"No"
"tt0139362","76%",NA,NA,"High Art","movie",6.6,101,1998,11001,"No"
"tt0095302","100%",NA,NA,"High Hopes","movie",7.4,108,1988,5678,"No"
"tt0044706","95%",NA,NA,"High Noon","movie",8,85,1952,108819,"No"
"tt0033717","91%",7,"2023-06-15","High Sierra","movie",7.5,100,1940,18877,"Yes"
"tt0059274","71%",NA,NA,"The Hill","movie",7.9,123,1965,14895,"No"
"tt0052893","98%",NA,NA,"Hiroshima mon amour","movie",7.8,90,1959,35114,"No"
"tt0032599","99%",7,"2021-07-09","His Girl Friday","movie",7.8,92,1940,62083,"Yes"
"tt0070188","100%",NA,NA,"The Homecoming","movie",6.8,111,1973,840,"No"
"tt0110057","98%",9,"2023-05-12","Hoop Dreams","movie",8.3,170,1994,27626,"Yes"
"tt0093209","95%",6,"2023-09-06","Hope and Glory","movie",7.3,113,1987,14210,"Yes"
"tt0095341","100%",NA,NA,"Hôtel Terminus","movie",7.6,267,1988,1552,"No"
"tt0274558","79%",6,"2021-07-09","The Hours","movie",7.5,110,2002,137170,"Yes"
"tt0107152","50%",NA,NA,"Household Saints","movie",6.9,124,1993,939,"No"
"tt0093223","96%",NA,NA,"House of Games","movie",7.2,102,1987,23630,"No"
"tt0033729","89%",7,"2022-05-23","How Green Was My Valley","movie",7.7,118,1941,25933,"Yes"
"tt0045891","84%",NA,NA,"How to Marry a Millionaire","movie",6.8,95,1953,24310,"No"
"tt0104454","94%",7,"2023-06-25","Howards End","movie",7.4,142,1992,35161,"Yes"
"tt0057163","83%",8,"2021-07-14","Hud","movie",7.8,112,1963,23535,"Yes"
"tt0089310",NA,NA,NA,"Huey Long","movie",7.6,88,1985,556,"No"
"tt0104466","93%",NA,NA,"Husbands and Wives","movie",7.5,108,1992,30750,"No"
"tt0054997","96%",6,"2021-09-19","The Hustler","movie",8,134,1961,85713,"Yes"
"tt0037800","100%",NA,NA,"I Know Where I'm Going!","movie",7.4,92,1945,9532,"No"
"tt0040458","100%",NA,NA,"I Remember Mama","movie",7.9,134,1948,5906,"No"
"tt0051758","94%",NA,NA,"I Want to Live!","movie",7.5,120,1958,7211,"No"
"tt0063850","92%",NA,NA,"If....","movie",7.4,111,1968,24920,"No"
"tt0044741","98%",9,"2023-05-11","Ikiru","movie",8.3,143,1952,85199,"Yes"
"tt0052911","88%",NA,NA,"I'm All Right Jack","movie",7.1,105,1959,4306,"No"
"tt0052918","81%",NA,NA,"Imitation of Life","movie",7.8,125,1959,17818,"No"
"tt0061809","83%",8,"2022-05-26","In Cold Blood","movie",7.9,134,1967,28500,"Yes"
"tt0247425","93%",8,"2021-07-09","In the Bedroom","movie",7.4,131,2001,41894,"Yes"
"tt0061811","95%",8,"2022-02-07","In the Heat of the Night","movie",7.9,110,1967,81838,"Yes"
"tt0026529","94%",NA,NA,"The Informer","movie",7.4,91,1935,7000,"No"
"tt0053946","93%",8,"2021-10-17","Inherit the Wind","movie",8.1,128,1960,32270,"Yes"
"tt0140352","96%",8,"2022-05-09","The Insider","movie",7.8,157,1999,177940,"Yes"
"tt0099850","88%",NA,NA,"Internal Affairs","movie",6.5,115,1990,22070,"No"
"tt0059319","97%",NA,NA,"The Ipcress File","movie",7.2,109,1965,17260,"No"
"tt0025316","99%",8,"2022-07-18","It Happened One Night","movie",8.1,105,1934,110040,"Yes"
"tt0025318","94%",NA,NA,"It's a Gift","movie",7.1,68,1934,5691,"No"
"tt0038650","94%",8,"2021-07-09","It's a Wonderful Life","movie",8.6,130,1946,484611,"Yes"
"tt0050556","80%",NA,NA,"Jailhouse Rock","movie",6.5,96,1957,9671,"No"
"tt0073195","98%",9,"2021-07-09","Jaws","movie",8.1,124,1975,647018,"Yes"
"tt0018037","78%",4,"2023-01-09","The Jazz Singer","movie",6.4,88,1927,10862,"Yes"
"tt0091288","96%",NA,NA,"Jean de Florette","movie",8.1,120,1986,27166,"No"
"tt0116695","84%",7,"2021-07-09","Jerry Maguire","movie",7.3,139,1996,282226,"Yes"
"tt0047136","94%",NA,NA,"Johnny Guitar","movie",7.6,110,1954,19255,"No"
"tt0073219",NA,NA,NA,"Le juge et l'assassin","movie",7.3,128,1976,2268,"No"
"tt0055031","92%",7,"2023-04-19","Judgment at Nuremberg","movie",8.3,179,1961,82957,"Yes"
"tt0099902","100%",NA,NA,"Ju Dou","movie",7.6,95,1990,8884,"No"
"tt0055032","93%",NA,NA,"Jules et Jim","movie",7.7,105,1962,43787,"No"
"tt0059229","79%",7,"2023-10-20","Giulietta degli spiriti","movie",7.5,137,1965,14490,"Yes"
"tt0068786","92%",NA,NA,"Junior Bonner","movie",6.7,100,1972,6726,"No"
"tt0080979","88%",NA,NA,"Kagemusha","movie",7.9,180,1980,37595,"No"
"tt0038669","100%",7,"2021-10-22","The Killers","movie",7.7,103,1946,23173,"Yes"
"tt0087553","93%",NA,NA,"The Killing Fields","movie",7.8,141,1984,58321,"No"
"tt0041546","100%",7,"2023-05-22","Kind Hearts and Coronets","movie",8,106,1949,39219,"Yes"
"tt0049408","93%",NA,NA,"The King and I","movie",7.4,133,1956,27575,"No"
"tt0024216","98%",8,"2021-07-09","King Kong","movie",7.9,100,1933,89630,"Yes"
"tt0067306","67%",NA,NA,"King Lear","movie",7.2,137,1970,925,"No"
"tt0085794","89%",9,"2023-06-08","The King of Comedy","movie",7.8,109,1982,115458,"Yes"
"tt0068805","70%",NA,NA,"The King of Marvin Gardens","movie",6.5,103,1972,5957,"No"
"tt0089424","87%",7,"2022-03-14","Kiss of the Spider Woman","movie",7.3,120,1985,17050,"Yes"
"tt0067309","93%",7,"2023-09-09","Klute","movie",7.1,114,1971,28905,"Yes"
"tt0056291","100%",7,"2023-09-23","Nóz w wodzie","movie",7.4,94,1962,23221,"Yes"
"tt0079417","88%",8,"2023-08-14","Kramer vs. Kramer","movie",7.8,105,1979,152346,"Yes"
"tt0119488","99%",8,"2022-04-21","L.A. Confidential","movie",8.2,138,1997,606465,"Yes"
"tt0071733","100%",NA,NA,"Lacombe Lucien","movie",7.6,138,1974,7614,"No"
"tt0033804","100%",6,"2021-07-09","The Lady Eve","movie",7.7,94,1941,22993,"Yes"
"tt0030341","98%",6,"2022-01-25","The Lady Vanishes","movie",7.7,96,1938,56086,"Yes"
"tt0110296","75%",NA,NA,"Ladybird Ladybird","movie",7.4,101,1994,3756,"No"
"tt0110299","91%",NA,NA,"Lamerica","movie",7.4,116,1994,2357,"No"
"tt0070287","71%",NA,NA,"The Last American Hero","movie",6.4,95,1973,2129,"No"
"tt0093389","89%",6,"2022-07-10","The Last Emperor","movie",7.7,163,1987,109531,"Yes"
"tt0080610","86%",NA,NA,"Le dernier métro","movie",7.3,131,1980,15465,"No"
"tt0067328","100%",8,"2022-02-23","The Last Picture Show","movie",8,118,1971,51463,"Yes"
"tt0110308","94%",NA,NA,"The Last Seduction","movie",7,110,1994,25303,"No"
"tt0070849","83%",NA,NA,"Ultimo tango a Parigi","movie",6.9,129,1972,57311,"No"
"tt0095497","81%",NA,NA,"The Last Temptation of Christ","movie",7.5,164,1988,61654,"No"
"tt0077838","98%",8,"2022-08-03","The Last Waltz","movie",8.1,117,1978,19585,"Yes"
"tt0037008","100%",8,"2021-07-09","Laura","movie",7.9,88,1944,50287,"Yes"
"tt0044829","100%",NA,NA,"The Lavender Hill Mob","movie",7.5,78,1951,15268,"No"
"tt0056172","94%",9,"2021-07-09","Lawrence of Arabia","movie",8.3,218,1962,308445,"Yes"
"tt0104694","80%",7,"2021-07-09","A League of Their Own","movie",7.3,128,1992,118557,"Yes"
"tt0113627","91%",6,"2023-09-13","Leaving Las Vegas","movie",7.5,111,1995,132087,"Yes"
"tt0057091","100%",NA,NA,"Il gattopardo","movie",7.9,186,1963,28230,"No"
"tt0032701","100%",6,"2022-07-04","The Letter","movie",7.5,95,1940,14285,"Yes"
"tt0041587","95%",8,"2023-04-25","A Letter to Three Wives","movie",7.7,103,1949,10479,"Yes"
"tt0053002","88%",NA,NA,"Les liaisons dangereuses","movie",6.8,111,1959,1489,"No"
"tt0036112","97%",9,"2022-08-24","The Life and Death of Colonel Blimp","movie",8,163,1943,15981,"Yes"
"tt0100024","92%",NA,NA,"Life Is Sweet","movie",7.4,103,1990,11099,"No"
"tt0029146","82%",NA,NA,"The Life of Emile Zola","movie",7.2,116,1937,8840,"No"
"tt0039566","92%",7,"2023-06-15","Life with Father","movie",7.1,118,1947,6261,"Yes"
"tt0103994","87%",NA,NA,"Como agua para chocolate","movie",7.1,105,1992,18633,"No"
"tt0046000","100%",NA,NA,"Lili","movie",7.3,81,1953,3871,"No"
"tt0065988","96%",NA,NA,"Little Big Man","movie",7.5,139,1970,37320,"No"
"tt0021079","92%",7,"2023-05-01","Little Caesar","movie",7.2,79,1931,14208,"Yes"
"tt0033836","100%",9,"2022-04-04","The Little Foxes","movie",7.9,116,1941,12815,"Yes"
"tt0046004","93%",NA,NA,"Little Fugitive","movie",7.5,75,1953,2983,"No"
"tt0046006",NA,NA,NA,"The Kidnappers","movie",7.1,93,1953,543,"No"
"tt0095574","100%",NA,NA,"Malenkaya Vera","movie",6.9,128,1988,2120,"No"
"tt0024264","89%",7,"2022-11-29","Little Women","movie",7.2,115,1933,7762,"Yes"
"tt0110367",NA,6,"2021-07-15","Little Women","movie",7.3,115,1994,62310,"Yes"
"tt0026643","100%",NA,NA,"The Lives of a Bengal Lancer","movie",7,109,1935,3186,"No"
"tt0113677","88%",5,"2022-08-19","Living in Oblivion","movie",7.5,90,1995,19809,"Yes"
"tt0085859","100%",NA,NA,"Local Hero","movie",7.3,111,1983,26160,"No"
"tt0082671","100%",NA,NA,"Lola","movie",7.4,115,1981,6714,"No"
"tt0048308","82%",NA,NA,"Lola Montès","movie",7.2,116,1955,5862,"No"
"tt0056193","91%",8,"2021-07-09","Lolita","movie",7.5,153,1962,107135,"Yes"
"tt0116905","94%",NA,NA,"Lone Star","movie",7.4,135,1996,31306,"No"
"tt0056194","70%",6,"2021-09-20","The Loneliness of the Long Distance Runner","movie",7.5,104,1962,9248,"Yes"
