"Const","Rotten Tomatoes","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Seen"
"tt0056196","94%",NA,NA,"Long Day's Journey Into Night","movie",7.5,174,1962,5778,"No"
"tt0070334","94%",9,"2023-03-08","The Long Goodbye","movie",7.5,112,1973,35526,"Yes"
"tt0081070","97%",8,"2023-09-15","The Long Good Friday","movie",7.6,114,1980,24635,"Yes"
"tt0032728","100%",6,"2023-05-22","The Long Voyage Home","movie",6.9,105,1940,4807,"Yes"
"tt0056197","87%",NA,NA,"The Longest Day","movie",7.7,178,1962,58393,"No"
"tt0051879","92%",7,"2023-05-24","Look Back in Anger","movie",7,98,1959,4288,"Yes"
"tt0029162","93%",NA,NA,"Lost Horizon","movie",7.6,132,1937,14196,"No"
"tt0089504","97%",NA,NA,"Lost in America","movie",7,91,1985,9896,"No"
"tt0037884","98%",10,"2023-09-01","The Lost Weekend","movie",7.9,101,1945,39486,"Yes"
"tt0067814",NA,NA,NA,"Szerelem","movie",7.9,88,1971,2141,"No"
"tt0031593","86%",7,"2021-07-09","Love Affair","movie",7.3,88,1939,6189,"Yes"
"tt0073312","100%",NA,NA,"Love and Death","movie",7.7,85,1975,40296,"No"
"tt0085843","55%",NA,NA,"Eine Liebe in Deutschland","movie",6.6,132,1983,396,"No"
"tt0050658","85%",NA,NA,"Love in the Afternoon","movie",7.1,130,1957,16775,"No"
"tt0258273","86%",NA,NA,"Lovely & Amazing","movie",6.7,91,2001,7559,"No"
"tt0078771","58%",NA,NA,"L'amour en fuite","movie",7,94,1979,7399,"No"
"tt0055100","91%",NA,NA,"Lover Come Back","movie",7.1,107,1961,8594,"No"
"tt0052556",NA,NA,NA,"Les amants","movie",7.2,90,1958,5843,"No"
"tt0059415","94%",NA,NA,"Lásky jedné plavovlásky","movie",7.5,88,1965,9222,"No"
"tt0066017",NA,NA,NA,"Loving","movie",6.1,89,1970,703,"No"
"tt0049456","85%",NA,NA,"Lust for Life","movie",7.3,122,1956,12325,"No"
"tt0022100","100%",9,"2021-07-09","M - Eine Stadt sucht einen Mörder","movie",8.3,117,1931,165761,"Yes"
"tt0079501","90%",7,"2021-07-09","Mad Max","movie",6.8,88,1979,218012,"Yes"
"tt0110428","93%",NA,NA,"The Madness of King George","movie",7.2,110,1994,17913,"No"
"tt0073822","92%",NA,NA,"Trollflöjten","movie",7.5,135,1975,5135,"No"
"tt0035019","100%",NA,NA,"The Major and the Minor","movie",7.4,100,1942,7447,"No"
"tt0033868","93%",NA,NA,"Major Barbara","movie",6.8,131,1941,1482,"No"
"tt0029192","100%",NA,NA,"Make Way for Tomorrow","movie",8.2,91,1937,9286,"No"
"tt0104797","89%",NA,NA,"Malcolm X","movie",7.7,202,1992,100360,"No"
"tt0033870","100%",8,"2021-07-09","The Maltese Falcon","movie",8,100,1941,164686,"Yes"
"tt0060665","83%",8,"2021-10-14","A Man for All Seasons","movie",7.7,120,1966,36595,"Yes"
"tt0033873","92%",NA,NA,"Man Hunt","movie",7.2,105,1941,6309,"No"
"tt0033874","86%",NA,NA,"The Man Who Came to Dinner","movie",7.5,112,1941,8665,"No"
"tt0076155","82%",NA,NA,"L'homme qui aimait les femmes","movie",7.4,120,1977,7230,"No"
"tt0243133","81%",NA,NA,"The Man Who Wasn't There","movie",7.5,116,2001,113758,"No"
"tt0048347","81%",6,"2022-05-23","The Man with the Golden Arm","movie",7.3,119,1955,12025,"Yes"
"tt0056218","97%",10,"2023-03-05","The Manchurian Candidate","movie",7.9,126,1962,78693,"Yes"
"tt0079522","94%",NA,NA,"Manhattan","movie",7.8,96,1979,145241,"No"
"tt0091480","78%",NA,NA,"Manon des sources","movie",8,113,1986,23595,"No"
"tt0058335","80%",NA,NA,"Matrimonio all'italiana","movie",7.4,102,1964,10783,"No"
"tt0095593","89%",5,"2023-09-21","Married to the Mob","movie",6.2,104,1988,19198,"Yes"
"tt0044888","57%",NA,NA,"The Marrying Kind","movie",6.9,92,1952,1605,"No"
"tt0048356","99%",8,"2023-11-04","Marty","movie",7.7,90,1955,26400,"Yes"
"tt0058331","96%",9,"2021-07-09","Mary Poppins","movie",7.8,139,1964,182505,"Yes"
"tt0066026","84%",NA,NA,"MASH","movie",7.4,116,1970,75943,"No"
"tt0098532",NA,NA,NA,"Tulitikkutehtaan tyttö","movie",7.5,69,1990,10801,"No"
"tt0027951",NA,NA,NA,"Mayerling","movie",7.1,96,1936,939,"No"
"tt0067411","84%",NA,NA,"McCabe & Mrs. Miller","movie",7.6,120,1971,27067,"No"
"tt0070379","96%",NA,NA,"Mean Streets","movie",7.2,112,1973,117140,"No"
"tt0037059","100%",9,"2021-07-09","Meet Me in St. Louis","movie",7.5,113,1944,26549,"Yes"
"tt0081150","91%",NA,NA,"Melvin and Howard","movie",6.8,95,1980,5205,"No"
"tt0063291","92%",NA,NA,"Memorias del subdesarrollo","movie",7.6,97,1968,4636,"No"
"tt0074891",NA,9,"2023-04-20","The Memory of Justice","movie",8.5,278,1976,376,"Yes"
"tt0042727","77%",NA,NA,"The Men","movie",7.1,87,1950,5005,"No"
"tt0092068","80%",NA,NA,"Tenue de soirée","movie",6.9,84,1986,3538,"No"
"tt0100142","93%",7,"2023-09-14","Metropolitan","movie",7.3,98,1990,12110,"Yes"
"tt0031647","93%",NA,NA,"Midnight","movie",7.8,94,1939,5528,"No"
"tt0064665","87%",8,"2022-06-26","Midnight Cowboy","movie",7.8,113,1969,117984,"Yes"
"tt0067433","80%",NA,NA,"Minnie and Moskowitz","movie",7.2,114,1971,5178,"No"
"tt0037077","86%",NA,NA,"The Miracle of Morgan's Creek","movie",7.6,98,1943,7867,"No"
"tt0039628","96%",7,"2021-07-09","Miracle on 34th Street","movie",7.9,96,1947,52577,"Yes"
"tt0056241","96%",NA,NA,"The Miracle Worker","movie",8.1,106,1962,20099,"No"
"tt0026725","85%",NA,NA,"Les Misérables","movie",7.7,108,1935,3853,"No"
"tt0055184","97%",7,"2023-11-05","The Misfits","movie",7.2,125,1961,22830,"Yes"
"tt0084335","94%",NA,NA,"Missing","movie",7.7,122,1982,22790,"No"
"tt0100200","80%",NA,NA,"Mr. & Mrs. Bridge","movie",6.6,126,1990,3411,"No"
"tt0027996","91%",NA,NA,"Mr. Deeds Goes to Town","movie",7.8,115,1936,22824,"No"
"tt0046487","100%",NA,NA,"Les vacances de Monsieur Hulot","movie",7.3,114,1953,19884,"No"
"tt0048380","93%",NA,NA,"Mister Roberts","movie",7.6,123,1955,17986,"No"
"tt0031679","85%",8,"2022-05-21","Mr. Smith Goes to Washington","movie",8.1,129,1939,119838,"Yes"
"tt0035093","95%",NA,NA,"Mrs. Miniver","movie",7.6,134,1942,19092,"No"
"tt0081176","92%",NA,NA,"Mon oncle d'Amérique","movie",7.6,125,1980,6688,"No"
"tt0091538","97%",9,"2023-09-05","Mona Lisa","movie",7.3,104,1986,18273,"Yes"
"tt0039631","97%",6,"2023-10-14","Monsieur Verdoux","movie",7.8,124,1947,18807,"Yes"
"tt0198781","96%",8,"2021-07-09","Monsters, Inc.","movie",8.1,92,2001,959176,"Yes"
"tt0084354","100%",NA,NA,"Moonlighting","movie",7.3,97,1982,3426,"No"
"tt0093565","94%",8,"2021-07-09","Moonstruck","movie",7.1,102,1987,65664,"Yes"
"tt0036172",NA,NA,NA,"The More the Merrier","movie",7.6,104,1943,7282,"No"
"tt0060714","68%",NA,NA,"Morgan: A Suitable Case for Treatment","movie",6.5,97,1966,2084,"No"
"tt0032811","100%",7,"2022-08-22","The Mortal Storm","movie",7.7,100,1940,5895,"Yes"
"tt0117091","88%",NA,NA,"Mother","movie",6.9,104,1996,6669,"No"
"tt0044926","73%",NA,NA,"Moulin Rouge","movie",7,119,1952,6309,"No"
"tt0023240",NA,NA,NA,"The Mouthpiece","movie",7.2,86,1932,567,"No"
"tt0107616","90%",NA,NA,"Much Ado About Nothing","movie",7.3,111,1993,51028,"No"
"tt0166924","84%",7,"2021-07-09","Mulholland Dr.","movie",7.9,147,2001,376738,"Yes"
"tt0067778","94%",NA,NA,"Le souffle au coeur","movie",7.6,118,1971,10669,"No"
"tt0026752","93%",7,"2022-02-23","Mutiny on the Bounty","movie",7.6,132,1935,24428,"Yes"
"tt0091578","98%",NA,NA,"My Beautiful Laundrette","movie",6.8,97,1985,17055,"No"
"tt0038762","100%",NA,NA,"My Darling Clementine","movie",7.7,97,1946,25256,"No"
"tt0082783","92%",7,"2023-06-05","My Dinner with Andre","movie",7.7,110,1981,24960,"Yes"
"tt0058385","95%",7,"2021-08-10","My Fair Lady","movie",7.7,170,1964,100017,"Yes"
"tt0097937","98%",6,"2022-12-02","My Left Foot: The Story of Christy Brown","movie",7.8,103,1989,78490,"Yes"
"tt0089606","100%",NA,NA,"Mitt liv som hund","movie",7.6,101,1985,22188,"No"
"tt0028010","97%",8,"2022-04-04","My Man Godfrey","movie",7.9,94,1936,25941,"Yes"
"tt0064612","95%",NA,NA,"Ma nuit chez Maud","movie",7.8,110,1969,14194,"No"
"tt0102494","79%",NA,NA,"My Own Private Idaho","movie",7,104,1991,60685,"No"
"tt0096863","100%",7,"2023-11-18","Az én XX. századom","movie",7.1,102,1989,1960,"Yes"
"tt0050706","93%",7,"2021-07-14","Mon oncle","movie",7.7,116,1958,23864,"Yes"
"tt0095705","88%",4,"2023-03-05","The Naked Gun: From the Files of Police Squad!","movie",7.6,85,1988,180687,"Yes"
"tt0073440","91%",10,"2023-06-18","Nashville","movie",7.6,160,1975,28057,"Yes"
"tt0077975","90%",6,"2021-09-20","National Lampoon's Animal House","movie",7.4,109,1978,127587,"Yes"
"tt0037120","100%",NA,NA,"National Velvet","movie",7.3,123,1944,7862,"No"
"tt0074958","92%",9,"2022-02-14","Network","movie",8.1,121,1976,167243,"Yes"
"tt0054198","67%",NA,NA,"Pote tin Kyriaki","movie",7.3,91,1960,6033,"No"
"tt0073453","82%",8,"2022-08-18","Night Moves","movie",7.1,100,1975,17269,"Yes"
"tt0048424","95%",9,"2021-07-09","The Night of the Hunter","movie",8,92,1955,95626,"Yes"
"tt0063350","96%",10,"2023-09-12","Night of the Living Dead","movie",7.8,96,1968,136982,"Yes"
"tt0051994","100%",NA,NA,"A Night to Remember","movie",7.9,123,1958,16824,"No"
"tt0087800","95%",8,"2021-07-09","A Nightmare on Elm Street","movie",7.4,91,1984,258163,"Yes"
"tt0074084","55%",6,"2023-11-23","Novecento","movie",7.7,317,1976,26904,"Yes"
"tt0031725","97%",6,"2022-06-16","Ninotchka","movie",7.8,110,1939,22429,"Yes"
"tt0110684","91%",NA,NA,"Nobody's Fool","movie",7.3,110,1994,22143,"No"
"tt0079638","90%",7,"2023-08-28","Norma Rae","movie",7.3,114,1979,12584,"Yes"
"tt0053125","97%",8,"2021-07-09","North by Northwest","movie",8.3,136,1959,341092,"Yes"
"tt0058415",NA,NA,NA,"Nothing But the Best","movie",6.7,99,1964,376,"No"
"tt0038787","96%",7,"2021-07-09","Notorious","movie",7.9,102,1946,105649,"Yes"
"tt0035140","91%",9,"2023-05-24","Now, Voyager","movie",7.9,117,1942,18535,"Yes"
"tt0084423","83%",NA,NA,"La Nuit de Varennes","movie",7.2,150,1982,2486,"No"
"tt0053131","83%",7,"2023-08-27","The Nun's Story","movie",7.5,149,1959,11516,"Yes"
"tt0039677","100%",9,"2022-07-11","Odd Man Out","movie",7.6,116,1947,11068,"Yes"
"tt0031742","100%",7,"2021-07-09","Of Mice and Men","movie",7.8,106,1939,6681,"Yes"
"tt0048445","88%",NA,NA,"Oklahoma!","movie",7,145,1955,13749,"No"
"tt0040662","100%",NA,NA,"Oliver Twist","movie",7.8,116,1948,13381,"No"
"tt0042804","90%",NA,NA,"Los olvidados","movie",8.3,85,1950,21676,"No"
"tt0053137","77%",NA,NA,"On the Beach","movie",7.1,134,1959,14185,"No"
"tt0041716","93%",NA,NA,"On the Town","movie",7.3,98,1949,18496,"No"
"tt0047296","99%",9,"2022-08-06","On the Waterfront","movie",8.1,108,1954,162013,"Yes"
"tt0102592","94%",NA,NA,"One False Move","movie",7.1,105,1991,13434,"No"
"tt0073486","94%",10,"2023-05-07","One Flew Over the Cuckoo's Nest","movie",8.7,133,1975,1052655,"Yes"
"tt0033980","100%",6,"2023-08-28","One Foot in Heaven","movie",6.7,108,1941,1453,"Yes"
"tt0023303","83%",5,"2023-08-13","One Hour with You","movie",7.1,78,1932,2849,"Yes"
"tt0025601","71%",NA,NA,"One Night of Love","movie",5.6,84,1934,723,"No"
"tt0058429","100%",NA,NA,"One Potato, Two Potato","movie",7.2,83,1964,926,"No"
"tt0055256","91%",NA,NA,"One, Two, Three","movie",7.9,104,1961,22598,"No"
"tt0031762","100%",NA,NA,"Only Angels Have Wings","movie",7.6,121,1939,15333,"No"
"tt0038890","100%",8,"2023-09-10","Roma città aperta","movie",8,103,1945,28389,"Yes"
"tt0059549","75%",NA,NA,"Operation Crossbow","movie",6.6,115,1965,5395,"No"
"tt0120777","80%",6,"2022-07-04","The Opposite of Sex","movie",6.4,105,1998,21645,"Yes"
"tt0081283","89%",8,"2021-07-22","Ordinary People","movie",7.7,124,1980,55636,"Yes"
"tt0035160","100%",NA,NA,"Ossessione","movie",7.6,140,1943,8143,"No"
"tt0045251","87%",NA,NA,"The Tragedy of Othello: The Moor of Venice","movie",7.5,90,1951,9299,"No"
"tt0032881","86%",6,"2023-09-20","Our Town","movie",6.5,90,1940,2884,"Yes"
"tt0039689","95%",8,"2022-10-20","Out of the Past","movie",8,97,1947,40135,"Yes"
"tt0075029","90%",NA,NA,"The Outlaw Josey Wales","movie",7.8,135,1976,78496,"No"
"tt0038821",NA,NA,NA,"The Overlanders","movie",6.5,91,1946,503,"No"
"tt0036244","91%",NA,NA,"The Ox-Bow Incident","movie",8,75,1943,24590,"No"
"tt0064782","27%",NA,NA,"Paint Your Wagon","movie",6.6,164,1969,14537,"No"
"tt0038823","100%",NA,NA,"Paisà","movie",7.6,126,1946,9353,"No"
"tt0035169","97%",NA,NA,"The Palm Beach Story","movie",7.5,88,1942,12701,"No"
"tt0071970","90%",8,"2023-06-09","The Parallax View","movie",7.1,102,1974,20925,"Yes"
"tt0087892","77%",NA,NA,"A Passage to India","movie",7.3,164,1984,20109,"No"
"tt0064793","100%",NA,NA,"En passion","movie",7.6,101,1969,10261,"No"
"tt0048473","97%",NA,NA,"Pather Panchali","movie",8.2,125,1955,37148,"No"
"tt0050825","96%",9,"2023-02-02","Paths of Glory","movie",8.4,88,1957,208465,"Yes"
"tt0066206","94%",NA,NA,"Patton","movie",7.9,172,1970,106732,"No"
"tt0059575","84%",NA,NA,"The Pawnbroker","movie",7.7,116,1964,10510,"No"
"tt0069067","50%",NA,NA,"Payday","movie",7.1,103,1973,1007,"No"
"tt0093713","88%",NA,NA,"Pelle erobreren","movie",7.8,157,1987,11625,"No"
"tt0117318","88%",NA,NA,"The People vs. Larry Flynt","movie",7.3,130,1996,99486,"No"
"tt0060827","91%",10,"2023-09-18","Persona","movie",8.1,85,1966,128347,"Yes"
"tt0114117","86%",NA,NA,"Screen Two: Persuasion","tvEpisode",7.6,107,1995,11039,"No"
"tt0067571",NA,NA,NA,"Le petit théâtre de Jean Renoir","tvMovie",7.1,100,1970,273,"No"
"tt0063426","86%",NA,NA,"Petulia","movie",6.9,105,1968,3360,"No"
"tt0032904","100%",8,"2021-07-09","The Philadelphia Story","movie",7.9,112,1940,72704,"Yes"
"tt0253474","95%",8,"2021-07-09","The Pianist","movie",8.5,150,2002,889652,"Yes"
"tt0107822","91%",8,"2023-06-12","The Piano","movie",7.5,121,1993,93652,"Yes"
"tt0046187","92%",8,"2023-10-24","Pickup on South Street","movie",7.6,80,1953,15856,"Yes"
"tt0114134","67%",NA,NA,"The Pillow Book","movie",6.5,126,1995,13483,"No"
"tt0053172","93%",6,"2021-07-09","Pillow Talk","movie",7.4,102,1959,18784,"Yes"
"tt0057413","89%",NA,NA,"The Pink Panther","movie",7,115,1963,55491,"No"
"tt0032910","100%",7,"2021-07-09","Pinocchio","movie",7.5,88,1940,156904,"Yes"
"tt0082912","93%",NA,NA,"Pixote: A Lei do Mais Fraco","movie",7.9,128,1980,8938,"No"
"tt0043924","81%",9,"2022-10-16","A Place in the Sun","movie",7.7,122,1951,24235,"Yes"
"tt0087921","89%",NA,NA,"Places in the Heart","movie",7.4,111,1984,12997,"No"
"tt0091763","87%",7,"2021-10-14","Platoon","movie",8.1,120,1986,431831,"Yes"
"tt0067588","84%",5,"2023-03-21","Play Misty for Me","movie",6.9,102,1971,31106,"Yes"
"tt0105151","98%",6,"2023-09-11","The Player","movie",7.5,124,1992,64681,"Yes"
"tt0062136","98%",NA,NA,"Playtime","movie",7.8,155,1967,25286,"No"
"tt0062138","92%",NA,NA,"Point Blank","movie",7.3,92,1967,22756,"No"
"tt0084516","87%",7,"2021-09-03","Poltergeist","movie",7.3,114,1982,176897,"Yes"
"tt0117359","91%",NA,NA,"Ponette","movie",7.5,97,1996,4713,"No"
"tt0110877","94%",10,"2022-11-06","Il postino","movie",7.8,108,1994,38504,"Yes"
"tt0038854","89%",7,"2022-02-26","The Postman Always Rings Twice","movie",7.4,113,1946,22471,"Yes"
"tt0078111","71%",NA,NA,"Pretty Baby","movie",6.5,110,1978,12452,"No"
"tt0032943","100%",NA,NA,"Pride and Prejudice","movie",7.4,118,1940,9031,"No"
"tt0035211","94%",7,"2022-05-21","The Pride of the Yankees","movie",7.6,128,1942,11722,"Yes"
"tt0082945","92%",NA,NA,"Prince of the City","movie",7.4,167,1981,9264,"No"
"tt0048512","63%",NA,NA,"The Prisoner","movie",6.8,95,1955,1102,"No"
"tt0024473","95%",6,"2022-07-24","The Private Life of Henry VIII","movie",7,97,1933,4735,"Yes"
"tt0089841","85%",7,"2023-06-05","Prizzi's Honor","movie",6.7,130,1985,25897,"Yes"
"tt0063462","90%",7,"2021-07-09","The Producers","movie",7.5,88,1967,58764,"Yes"
"tt0054215","96%",8,"2021-07-09","Psycho","movie",8.5,109,1960,706240,"Yes"
"tt0022286","100%",7,"2022-04-05","The Public Enemy","movie",7.6,83,1931,22695,"Yes"
"tt0110912","92%",8,"2021-07-09","Pulp Fiction","movie",8.9,154,1994,2168862,"Yes"
"tt0089853","92%",7,"2022-03-06","The Purple Rose of Cairo","movie",7.7,82,1985,54191,"Yes"
"tt0030637","94%",9,"2022-08-08","Pygmalion","movie",7.7,96,1938,9419,"Yes"
"tt0079766","100%",NA,NA,"Quadrophenia","movie",7.2,120,1979,20379,"No"
"tt0045061","91%",8,"2023-09-13","The Quiet Man","movie",7.7,129,1952,41431,"Yes"
"tt0081398","94%",8,"2023-09-12","Raging Bull","movie",8.1,129,1980,373059,"Yes"
"tt0082971","95%",9,"2021-07-09","Raiders of the Lost Ark","movie",8.4,115,1981,1020873,"Yes"
"tt0095953","89%",8,"2021-07-09","Rain Man","movie",8,133,1988,537661,"Yes"
"tt0101640","96%",NA,NA,"Da hong denglong gaogao gua","movie",8.1,125,1991,34718,"No"
"tt0093822","91%",NA,NA,"Raising Arizona","movie",7.3,94,1987,147609,"No"
"tt0089881","96%",NA,NA,"Ran","movie",8.2,160,1985,133424,"No"
"tt0102757","67%",NA,NA,"The Rapture","movie",6.3,100,1991,5872,"No"
"tt0042876","98%",7,"2022-07-30","Rashômon","movie",8.2,88,1950,177252,"Yes"
"tt0089885","94%",NA,NA,"Re-Animator","movie",7.2,84,1985,70243,"No"
"tt0047396","98%",9,"2021-07-09","Rear Window","movie",8.5,112,1954,513339,"Yes"
"tt0032976","100%",9,"2021-07-09","Rebecca","movie",8.1,130,1940,144241,"Yes"
"tt0048545","92%",8,"2021-07-09","Rebel Without a Cause","movie",7.6,111,1955,96436,"Yes"
"tt0111495","100%",9,"2022-06-16","Trois couleurs: Rouge","movie",8.1,99,1994,108408,"Yes"
"tt0043961","86%",NA,NA,"The Red Badge of Courage","movie",7.1,69,1951,4780,"No"
"tt0040724","100%",9,"2023-05-23","Red River","movie",7.8,133,1948,33651,"Yes"
"tt0040725","97%",10,"2023-05-18","The Red Shoes","movie",8.1,135,1948,38130,"Yes"
"tt0082979","89%",7,"2023-08-11","Reds","movie",7.3,195,1981,24351,"Yes"
"tt0107943","95%",9,"2023-06-02","The Remains of the Day","movie",7.8,134,1993,81974,"Yes"
"tt0087995","98%",6,"2022-01-12","Repo Man","movie",6.9,92,1984,40047,"Yes"
"tt0059646","95%",9,"2021-07-09","Repulsion","movie",7.6,105,1965,56371,"Yes"
"tt0105236","92%",6,"2021-07-09","Reservoir Dogs","movie",8.3,99,1992,1068909,"Yes"
"tt0084589","100%",NA,NA,"Le retour de Martin Guerre","movie",7.4,112,1982,4724,"No"
"tt0084591","100%",NA,NA,"Reuben, Reuben","movie",6.8,101,1983,1300,"No"
"tt0100486","92%",NA,NA,"Reversal of Fortune","movie",7.2,111,1990,18054,"No"
"tt0049674","84%",NA,NA,"Richard III","movie",7.4,161,1955,5069,"No"
"tt0056412","94%",NA,NA,"Ride the High Country","movie",7.4,94,1962,14598,"No"
"tt0048021","92%",10,"2023-11-15","Du rififi chez les hommes","movie",8.1,118,1955,36334,"Yes"
"tt0086197","96%",8,"2021-07-09","The Right Stuff","movie",7.8,193,1983,64466,"Yes"
"tt0086200","92%",6,"2021-07-09","Risky Business","movie",6.8,99,1983,98053,"Yes"
"tt0091860","88%",6,"2023-10-20","River's Edge","movie",6.9,99,1986,19948,"Yes"
"tt0082694","94%",7,"2021-07-09","Mad Max 2","movie",7.6,96,1981,190240,"Yes"
"tt0093870","90%",6,"2021-07-09","RoboCop","movie",7.6,102,1987,276346,"Yes"
"tt0054248","89%",7,"2023-02-11","Rocco e i suoi fratelli","movie",8.2,179,1960,20778,"Yes"
"tt0098213","100%",6,"2021-09-16","Roger & Me","movie",7.5,91,1989,27349,"Yes"
"tt0046250","97%",10,"2021-07-31","Roman Holiday","movie",8,118,1953,145360,"Yes"
"tt0028203","78%",NA,NA,"Romeo and Juliet","movie",6.5,125,1936,2171,"No"
"tt0063518","95%",NA,NA,"Romeo and Juliet","movie",7.6,138,1968,34168,"No"
"tt0053226","100%",8,"2023-08-31","Room at the Top","movie",7.5,117,1958,7106,"Yes"
"tt0091867","100%",6,"2023-08-31","A Room with a View","movie",7.2,117,1985,46903,"Yes"
"tt0048563","63%",NA,NA,"The Rose Tattoo","movie",6.9,117,1955,4504,"No"
"tt0063522","96%",9,"2021-07-09","Rosemary's Baby","movie",8,137,1968,230935,"Yes"
"tt0090557","96%",NA,NA,"'Round Midnight","movie",7.4,133,1986,5753,"No"
"tt0026955","100%",NA,NA,"Ruggles of Red Gap","movie",7.6,90,1935,4413,"No"
"tt0031885","96%",NA,NA,"La règle du jeu","movie",7.9,110,1939,30802,"No"
"tt0069198","83%",4,"2022-06-05","The Ruling Class","movie",7.3,154,1972,6701,"Yes"
"tt0128445","90%",7,"2021-07-09","Rushmore","movie",7.6,93,1998,195475,"Yes"
"tt0091877","93%",NA,NA,"Ruthless People","movie",6.9,93,1986,30074,"No"
"tt0036323","100%",NA,NA,"Sahara","movie",7.5,97,1943,9529,"No"
"tt0096028","93%",NA,NA,"Salaam Bombay!","movie",7.9,113,1988,9951,"No"
"tt0064921","100%",8,"2023-11-16","Salesman","movie",7.7,91,1969,5629,"Yes"
"tt0056443","100%",NA,NA,"Tsubaki Sanjûrô","movie",8,96,1962,40410,"No"
"tt0047445","100%",NA,NA,"Sanshô dayû","movie",8.4,124,1954,17833,"No"
"tt0054269","87%",NA,NA,"Saturday Night and Sunday Morning","movie",7.5,89,1960,9169,"No"
