"Const","Rotten Tomatoes","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Seen"
"tt0076666","82%",7,"2021-07-09","Saturday Night Fever","movie",6.8,118,1977,85634,"Yes"
"tt0120815","93%",9,"2021-07-09","Saving Private Ryan","movie",8.6,169,1998,1465699,"Yes"
"tt0098258","98%",6,"2021-07-09","Say Anything...","movie",7.3,100,1989,94719,"Yes"
"tt0050933","93%",NA,NA,"Sayonara","movie",7,147,1957,7380,"No"
"tt0070644","91%",NA,NA,"Scener ur ett äktenskap","tvMiniSeries",8.5,283,1973,17096,"No"
"tt0108052","98%",8,"2021-07-09","Schindler's List","movie",9,195,1993,1421413,"Yes"
"tt0026970",NA,NA,NA,"The Scoundrel","movie",6.2,76,1935,424,"No"
"tt0040765","100%",NA,NA,"The Search","movie",7.8,104,1948,4709,"No"
"tt0049730","96%",NA,NA,"The Searchers","movie",7.8,119,1956,94723,"No"
"tt0088074","77%",NA,NA,"Secret Honor","movie",7.2,90,1984,3336,"No"
"tt0117589","95%",9,"2022-06-17","Secrets & Lies","movie",8,136,1996,46368,"Yes"
"tt0114388","97%",8,"2021-07-09","Sense and Sensibility","movie",7.7,136,1995,123090,"Yes"
"tt0034167","88%",6,"2023-05-16","Sergeant York","movie",7.7,134,1941,19474,"Yes"
"tt0070666","90%",9,"2023-05-09","Serpico","movie",7.7,130,1973,132048,"Yes"
"tt0057490","89%",10,"2023-06-24","The Servant","movie",7.8,116,1963,13444,"Yes"
"tt0041859","83%",8,"2023-10-25","The Set-Up","movie",7.8,73,1949,9894,"Yes"
"tt0075040","68%",NA,NA,"Pasqualino Settebellezze","movie",7.7,116,1975,6371,"No"
"tt0047472","89%",6,"2022-04-03","Seven Brides for Seven Brothers","movie",7.3,102,1954,26591,"Yes"
"tt0042949","100%",NA,NA,"Seven Days to Noon","movie",7,94,1950,2141,"No"
"tt0047478","100%",8,"2022-09-04","Shichinin no samurai","movie",8.6,207,1954,361005,"Yes"
"tt0058578",NA,NA,NA,"Seven Up!","tvMovie",7.9,40,1964,4151,"No"
"tt0048605","87%",6,"2021-07-09","The Seven Year Itch","movie",7.1,105,1955,41694,"Yes"
"tt0050976","94%",7,"2022-04-05","Det sjunde inseglet","movie",8.1,96,1957,195038,"Yes"
"tt0098724","96%",NA,NA,"Sex, Lies, and Videotape","movie",7.2,100,1989,58260,"No"
"tt0203119","87%",7,"2022-03-07","Sexy Beast","movie",7.3,89,2000,65392,"Yes"
"tt0036342","100%",7,"2021-07-09","Shadow of a Doubt","movie",7.8,108,1943,69329,"Yes"
"tt0067741","88%",NA,NA,"Shaft","movie",6.6,100,1971,20660,"No"
"tt0138097","92%",6,"2021-07-09","Shakespeare in Love","movie",7.1,123,1998,232064,"Yes"
"tt0046303","97%",NA,NA,"Shane","movie",7.6,118,1953,43399,"No"
"tt0041866","92%",NA,NA,"She Wore a Yellow Ribbon","movie",7.2,104,1949,18945,"No"
"tt0091943","100%",NA,NA,"Sherman's March","movie",7.2,157,1985,2676,"No"
"tt0091939","91%",NA,NA,"She's Gotta Have It","movie",6.8,84,1986,16010,"No"
"tt0081505","85%",9,"2021-07-09","The Shining","movie",8.4,146,1980,1084562,"Yes"
"tt0059712","72%",7,"2022-06-05","Ship of Fools","movie",7.1,149,1965,6780,"Yes"
"tt0090015","100%",NA,NA,"Shoah","movie",8.7,566,1985,10168,"No"
"tt0057495","95%",NA,NA,"Shock Corridor","movie",7.3,101,1963,12847,"No"
"tt0038913","100%",NA,NA,"Sciuscià","movie",8,87,1946,7987,"No"
"tt0054389","90%",8,"2022-06-01","Tirez sur le pianiste","movie",7.4,81,1960,20364,"Yes"
"tt0088111","100%",NA,NA,"The Shooting Party","movie",6.8,98,1984,1508,"No"
"tt0075213","87%",8,"2023-09-14","The Shootist","movie",7.6,100,1976,26339,"Yes"
"tt0033045","100%",7,"2021-07-09","The Shop Around the Corner","movie",8,99,1940,36881,"Yes"
"tt0059527","100%",10,"2023-05-11","Obchod na korze","movie",8.2,128,1965,9538,"Yes"
"tt0058586","94%",7,"2023-08-10","A Shot in the Dark","movie",7.4,102,1964,30219,"Yes"
"tt0126029","88%",7,"2021-07-09","Shrek","movie",7.9,90,2001,717981,"Yes"
"tt0091954","88%",6,"2022-01-17","Sid and Nancy","movie",7,112,1986,34246,"Yes"
"tt0057611","88%",NA,NA,"Tystnaden","movie",7.8,96,1963,21020,"No"
"tt0102926","96%",9,"2021-07-09","The Silence of the Lambs","movie",8.6,118,1991,1513339,"Yes"
"tt0049518",NA,NA,NA,"Le monde du silence","movie",7,86,1956,1774,"No"
"tt0050972","100%",NA,NA,"Silk Stockings","movie",6.8,117,1957,4233,"No"
"tt0086312","76%",NA,NA,"Silkwood","movie",7.1,131,1983,21781,"No"
"tt0045152","100%",6,"2021-11-04","Singin' in the Rain","movie",8.3,103,1952,255685,"Yes"
"tt0040795",NA,NA,NA,"Sitting Pretty","movie",7.4,83,1948,2662,"No"
"tt0070707","100%",NA,NA,"Sleeper","movie",7.1,89,1973,44422,"No"
"tt0030764","80%",NA,NA,"A Slight Case of Murder","movie",7,85,1938,2522,"No"
"tt0083096","100%",NA,NA,"Smash Palace","movie",7,108,1981,1142,"No"
"tt0073722","100%",NA,NA,"Smile","movie",7.1,113,1975,2513,"No"
"tt0048641","100%",NA,NA,"Sommarnattens leende","movie",7.7,109,1955,14464,"No"
"tt0040806","100%",NA,NA,"The Snake Pit","movie",7.6,108,1948,8277,"No"
"tt0029583",NA,7,"2021-07-09","Snow White and the Seven Dwarfs","movie",7.6,83,1937,211967,"Yes"
"tt0053291","94%",8,"2021-07-09","Some Like It Hot","movie",8.2,121,1959,279198,"Yes"
"tt0066904","100%",NA,NA,"Le chagrin et la pitié","movie",8.2,251,1969,4037,"No"
"tt0059742","83%",9,"2021-07-09","The Sound of Music","movie",8.1,172,1965,252600,"Yes"
"tt0052225","82%",NA,NA,"South Pacific","movie",6.8,157,1958,9523,"No"
"tt0054331","93%",8,"2021-07-09","Spartacus","movie",7.9,197,1960,141155,"Yes"
"tt0038109","85%",6,"2022-01-07","Spellbound","movie",7.5,111,1945,51307,"Yes"
"tt0038975","87%",8,"2023-10-22","The Spiral Staircase","movie",7.3,83,1946,11034,"Yes"
"tt0245429","97%",8,"2021-07-09","Sen to Chihiro no kamikakushi","movie",8.6,125,2001,822429,"Yes"
"tt0055471","78%",9,"2022-08-15","Splendor in the Grass","movie",7.7,124,1961,22341,"Yes"
"tt0029604","96%",NA,NA,"Stage Door","movie",7.7,92,1937,8897,"No"
"tt0031971","100%",7,"2022-03-29","Stagecoach","movie",7.8,96,1939,52689,"Yes"
"tt0038733","97%",NA,NA,"A Matter of Life and Death","movie",8,104,1946,24096,"No"
"tt0046359","97%",NA,NA,"Stalag 17","movie",8,120,1953,57949,"No"
"tt0029606","100%",7,"2021-07-09","A Star Is Born","movie",7.3,111,1937,10591,"Yes"
"tt0084726","86%",7,"2021-07-09","Star Trek II: The Wrath of Khan","movie",7.7,113,1982,127649,"Yes"
"tt0076759","92%",7,"2022-05-05","Star Wars","movie",8.6,121,1977,1425490,"Yes"
"tt0088172","85%",NA,NA,"Starman","movie",7,115,1984,50677,"No"
"tt0031976","90%",NA,NA,"The Stars Look Down","movie",7,110,1940,1146,"No"
"tt0024610",NA,NA,NA,"State Fair","movie",6.7,99,1933,1037,"No"
"tt0078321","67%",NA,NA,"Stevie","movie",6.9,102,1978,538,"No"
"tt0062695","96%",NA,NA,"Baisers volés","movie",7.5,91,1968,14793,"No"
"tt0088178","100%",8,"2021-07-09","Stop Making Sense","movie",8.7,88,1984,18674,"Yes"
"tt0096180","78%",NA,NA,"Stormy Monday","movie",6.2,93,1988,4354,"No"
"tt0073114","92%",NA,NA,"L'histoire d'Adèle H.","movie",7.2,96,1975,8793,"No"
"tt0038120","77%",NA,NA,"Story of G.I. Joe","movie",7.2,108,1945,3548,"No"
"tt0105197","86%",NA,NA,"Qiu Ju da guan si","movie",7.6,100,1992,6536,"No"
"tt0096336","82%",NA,NA,"Une affaire de femmes","movie",7.5,108,1988,5504,"No"
"tt0250081","53%",NA,NA,"Storytelling","movie",6.8,87,2001,18188,"No"
"tt0047528","98%",7,"2023-06-17","La strada","movie",8,108,1954,65824,"Yes"
"tt0166896","95%",NA,NA,"The Straight Story","movie",8,112,1999,95716,"No"
"tt0078326","82%",NA,NA,"Straight Time","movie",7.4,114,1978,9900,"No"
"tt0088184","96%",NA,NA,"Stranger Than Paradise","movie",7.4,89,1984,39987,"No"
"tt0044079","98%",8,"2022-01-06","Strangers on a Train","movie",7.9,101,1951,139244,"Yes"
"tt0067800","81%",NA,NA,"Straw Dogs","movie",7.4,113,1971,63681,"No"
"tt0044081","97%",9,"2021-07-09","A Streetcar Named Desire","movie",7.9,122,1951,112950,"Yes"
"tt0075276","95%",NA,NA,"Stroszek","movie",7.7,115,1977,15046,"No"
"tt0053318","68%",NA,NA,"Suddenly, Last Summer","movie",7.5,114,1959,16895,"No"
"tt0072226","85%",NA,NA,"The Sugarland Express","movie",6.7,110,1974,18707,"No"
"tt0034240","100%",NA,NA,"Sullivan's Travels","movie",7.9,90,1941,28104,"No"
"tt0091830","93%",NA,NA,"Le rayon vert","movie",7.6,99,1986,10197,"No"
"tt0048673","89%",6,"2021-07-09","Summertime","movie",7.1,102,1955,9782,"Yes"
"tt0067805","86%",6,"2022-03-14","Sunday Bloody Sunday","movie",7,110,1971,6869,"Yes"
"tt0055910","55%",10,"2023-08-29","Les dimanches de Ville d'Avray","movie",7.8,111,1962,4695,"Yes"
"tt0043014","98%",8,"2021-07-09","Sunset Blvd.","movie",8.4,110,1950,232548,"Yes"
"tt0034248","97%",8,"2021-10-02","Suspicion","movie",7.3,99,1941,41404,"Yes"
"tt0120255","98%",NA,NA,"The Sweet Hereafter","movie",7.5,112,1997,36416,"No"
"tt0051036","98%",9,"2022-11-21","Sweet Smell of Success","movie",8,96,1957,34988,"Yes"
"tt0067810","72%",NA,NA,"Sweet Sweetback's Baadasssss Song","movie",5.5,97,1971,5746,"No"
"tt0073817","60%",NA,NA,"Travolti da un insolito destino nell'azzurro mare d'agosto","movie",7.5,114,1974,6695,"No"
"tt0028333","97%",NA,NA,"Swing Time","movie",7.5,103,1936,14397,"No"
"tt0072251","100%",7,"2023-09-11","The Taking of Pelham One Two Three","movie",7.6,104,1974,34250,"Yes"
"tt0287467","91%",NA,NA,"Hable con ella","movie",7.9,112,2002,116443,"No"
"tt0092048","100%",NA,NA,"Tanpopo","movie",7.9,114,1985,21778,"No"
"tt0120265","84%",8,"2023-05-24","Ta'm e guilass","movie",7.7,95,1997,35219,"Yes"
"tt0055506","89%",NA,NA,"A Taste of Honey","movie",7.4,101,1961,6224,"No"
"tt0075314","96%",9,"2021-07-09","Taxi Driver","movie",8.2,114,1976,897718,"Yes"
"tt0093502","75%",NA,NA,"Marusa no onna","movie",7.3,127,1987,2176,"No"
"tt0095597",NA,NA,NA,"Marusa no onna 2","movie",6.7,127,1988,704,"No"
"tt0065079","73%",NA,NA,"Tell Them Willie Boy Is Here","movie",6.3,98,1969,3180,"No"
"tt0078721","68%",4,"2022-07-04","10","movie",6.1,122,1979,19093,"Yes"
"tt0049833","86%",7,"2021-07-09","The Ten Commandments","movie",7.9,220,1956,75708,"Yes"
"tt0086423","84%",NA,NA,"Tender Mercies","movie",7.3,92,1983,11743,"No"
"tt0048705","67%",NA,NA,"The Tender Trap","movie",6.3,111,1955,2825,"No"
"tt0086425","78%",9,"2023-01-12","Terms of Endearment","movie",7.4,132,1983,64240,"Yes"
"tt0040866","82%",NA,NA,"La terra trema","movie",7.8,160,1948,5501,"No"
"tt0080009","81%",NA,NA,"Tess","movie",7.3,186,1979,17886,"No"
"tt0075824","97%",NA,NA,"Cet obscur objet du désir","movie",7.8,103,1977,24311,"No"
"tt0092079","53%",NA,NA,"That's Life!","movie",6,102,1986,1711,"No"
"tt0103074","85%",9,"2021-07-09","Thelma & Louise","movie",7.6,130,1991,167904,"Yes"
"tt0028356","100%",NA,NA,"These Three","movie",7.4,93,1936,2967,"No"
"tt0040872","96%",9,"2023-10-09","They Live by Night","movie",7.4,95,1948,9079,"Yes"
"tt0065088","85%",8,"2021-07-09","They Shoot Horses, Don't They?","movie",7.8,129,1969,20470,"Yes"
"tt0038160","91%",NA,NA,"They Were Expendable","movie",7.2,135,1945,9115,"No"
"tt0029658",NA,NA,NA,"They Won't Forget","movie",7.2,95,1937,1910,"No"
"tt0033152","100%",5,"2023-09-10","The Thief of Bagdad","movie",7.4,106,1940,14190,"Yes"
"tt0096257","100%",NA,NA,"The Thin Blue Line","movie",8,101,1988,25560,"No"
"tt0025878","98%",7,"2021-07-09","The Thin Man","movie",7.9,91,1934,31973,"Yes"
"tt0120863","81%",7,"2021-07-09","The Thin Red Line","movie",7.6,170,1998,196860,"Yes"
"tt0079083","90%",NA,NA,"Die dritte Generation","movie",6.8,111,1979,2745,"No"
"tt0041959","99%",8,"2022-01-01","The Third Man","movie",8.1,104,1949,179090,"Yes"
"tt0026029","96%",8,"2021-07-09","The 39 Steps","movie",7.6,86,1935,60463,"Yes"
"tt0108328","92%",NA,NA,"Thirty Two Short Films About Glenn Gould","movie",7.3,98,1993,3887,"No"
"tt0088258","95%",NA,NA,"This Is Spinal Tap","movie",7.9,82,1984,145072,"No"
"tt0064861","88%",NA,NA,"Que la bête meure","movie",7.6,110,1969,4786,"No"
"tt0057578","95%",NA,NA,"This Sporting Life","movie",7.5,134,1963,7029,"No"
"tt0030865","100%",NA,NA,"Three Comrades","movie",7.1,98,1938,2041,"No"
"tt0073802","88%",8,"2021-07-09","Three Days of the Condor","movie",7.4,117,1975,60889,"Yes"
"tt0050613","95%",8,"2022-08-04","Kumonosu-jô","movie",8.1,110,1957,54975,"Yes"
"tt0042040","96%",NA,NA,"Whisky Galore!","movie",7.1,82,1949,6539,"No"
"tt0078875","84%",7,"2023-09-04","Die Blechtrommel","movie",7.5,142,1979,25431,"Yes"
"tt0035446","96%",6,"2022-02-14","To Be or Not to Be","movie",8.2,99,1942,41651,"Yes"
"tt0048728","94%",8,"2021-07-09","To Catch a Thief","movie",7.4,106,1955,78235,"Yes"
"tt0037382","97%",8,"2021-07-09","To Have and Have Not","movie",7.8,100,1944,37455,"Yes"
"tt0056592","93%",8,"2021-07-09","To Kill a Mockingbird","movie",8.3,129,1962,328428,"Yes"
"tt0110081","86%",NA,NA,"Huo zhe","movie",8.3,133,1994,20031,"No"
"tt0046438","100%",9,"2023-08-10","Tôkyô monogatari","movie",8.1,136,1953,66737,"Yes"
"tt0057590","82%",5,"2022-03-12","Tom Jones","movie",6.4,129,1963,14010,"Yes"
"tt0084805","90%",NA,NA,"Tootsie","movie",7.4,116,1982,112872,"No"
"tt0027125","100%",6,"2021-07-09","Top Hat","movie",7.7,101,1935,20366,"Yes"
"tt0065112","69%",6,"2021-07-09","Topaz","movie",6.2,143,1969,19255,"Yes"
"tt0058672","90%",6,"2022-02-06","Topkapi","movie",6.9,120,1964,10452,"Yes"
"tt0100802","82%",7,"2022-04-30","Total Recall","movie",7.5,113,1990,348227,"Yes"
"tt0052311","95%",9,"2023-01-02","Touch of Evil","movie",8,95,1958,108566,"Yes"
"tt0114709","100%",9,"2021-07-09","Toy Story","movie",8.3,81,1995,1047934,"Yes"
"tt0181865","92%",5,"2021-07-09","Traffic","movie",7.6,147,2000,217240,"Yes"
"tt0059825","93%",8,"2022-11-29","The Train","movie",7.8,133,1964,18247,"Yes"
"tt0117951","91%",7,"2023-03-06","Trainspotting","movie",8.1,93,1996,714907,"Yes"
"tt0040897","100%",7,"2022-04-06","The Treasure of the Sierra Madre","movie",8.2,126,1948,130653,"Yes"
"tt0038190","94%",NA,NA,"A Tree Grows in Brooklyn","movie",8,129,1945,8270,"No"
"tt0077138","94%",NA,NA,"L'albero degli zoccoli","movie",7.8,186,1978,6748,"No"
"tt0090203","100%",NA,NA,"The Trip to Bountiful","movie",7.4,108,1985,5182,"No"
"tt0066491","97%",NA,NA,"Tristana","movie",7.4,99,1970,12614,"No"
"tt0023622","89%",NA,NA,"Trouble in Paradise","movie",7.9,83,1932,15881,"No"
"tt0048750","87%",5,"2021-10-02","The Trouble with Harry","movie",7,99,1955,40608,"Yes"
"tt0065126","89%",6,"2023-09-14","True Grit","movie",7.4,128,1969,50527,"Yes"
"tt0098528","63%",NA,NA,"True Love","movie",6,104,1989,807,"No"
"tt0103130","80%",NA,NA,"Trust","movie",7.4,107,1990,12044,"No"
"tt0054412","75%",NA,NA,"Tunes of Glory","movie",7.5,107,1960,4452,"No"
"tt0050083","100%",9,"2021-07-09","12 Angry Men","movie",9,96,1957,843687,"Yes"
"tt0041996","96%",NA,NA,"Twelve O'Clock High","movie",7.7,132,1949,15545,"No"
"tt0025919","86%",6,"2022-07-16","Twentieth Century","movie",7.3,91,1934,7126,"Yes"
"tt0066989","88%",NA,NA,"Les deux Anglaises et le continent","movie",7.2,130,1971,5771,"No"
"tt0062622","92%",10,"2021-07-09","2001: A Space Odyssey","movie",8.3,149,1968,705485,"Yes"
"tt0054749","88%",NA,NA,"La ciociara","movie",7.7,101,1960,12192,"No"
"tt0046478","100%",9,"2023-09-29","Ugetsu monogatari","movie",8.2,96,1953,25276,"Yes"
"tt0069436","90%",NA,NA,"Ulzana's Raid","movie",7,103,1972,6353,"No"
"tt0045274","97%",9,"2023-10-05","Umberto D.","movie",8.2,89,1952,27603,"Yes"
"tt0096332","85%",NA,NA,"The Unbearable Lightness of Being","movie",7.3,171,1988,38133,"No"
"tt0105695","96%",7,"2023-06-29","Unforgiven","movie",8.2,130,1992,429702,"Yes"
"tt0114814","88%",8,"2021-07-09","The Usual Suspects","movie",8.5,106,1995,1127974,"Yes"
"tt0111590","89%",NA,NA,"Vanya on 42nd Street","movie",7.3,119,1994,5084,"No"
"tt0084855","89%",8,"2023-09-07","The Verdict","movie",7.7,129,1982,44829,"Yes"
"tt0052357","94%",8,"2021-07-09","Vertigo","movie",8.3,128,1958,420101,"Yes"
"tt0086541","78%",7,"2021-07-09","Videodrome","movie",7.2,87,1983,100798,"Yes"
"tt0078467","78%",NA,NA,"Violette Nozière","movie",7.1,124,1978,2484,"No"
"tt0055601","96%",NA,NA,"Viridiana","movie",8.1,91,1961,25776,"No"
"tt0045296","61%",NA,NA,"Viva Zapata!","movie",7.3,113,1952,12227,"No"
"tt0039969",NA,NA,NA,"The Voice of the Turtle","movie",6.8,103,1947,787,"No"
"tt0046268","100%",8,"2022-01-25","Le salaire de la peur","movie",8.2,131,1953,65146,"Yes"
"tt0243017","81%",NA,NA,"Waking Life","movie",7.7,99,2001,66348,"No"
"tt0067959","84%",NA,NA,"Walkabout","movie",7.6,100,1971,26942,"No"
"tt0038235",NA,NA,NA,"A Walk in the Sun","movie",6.9,117,1945,4010,"No"
"tt0059894","93%",NA,NA,"The War Game","tvMovie",8,48,1966,7178,"No"
"tt0098621","85%",NA,NA,"The War of the Roses","movie",6.8,116,1989,56453,"No"
"tt0080120","87%",7,"2023-10-01","The Warriors","movie",7.5,93,1979,108573,"Yes"
"tt0036515","80%",NA,NA,"Watch on the Rhine","movie",7.1,114,1943,4820,"No"
"tt0105789","94%",NA,NA,"The Waterdance","movie",6.7,106,1992,4163,"No"
"tt0070903","63%",7,"2022-01-18","The Way We Were","movie",7,118,1973,26873,"Yes"
"tt0062480","93%",6,"2023-08-25","Week End","movie",6.9,105,1967,15570,"Yes"
"tt0114906","90%",8,"2022-05-31","Welcome to the Dollhouse","movie",7.4,88,1995,36628,"Yes"
"tt0033603","100%",NA,NA,"La fille du puisatier","movie",7.3,170,1940,673,"No"
"tt0055614","93%",8,"2021-12-29","West Side Story","movie",7.6,153,1961,119356,"Yes"
"tt0094315","64%",7,"2023-08-10","The Whales of August","movie",7.1,90,1987,5191,"Yes"
"tt0056687","92%",9,"2021-07-09","What Ever Happened to Baby Jane?","movie",8,134,1962,60497,"Yes"
"tt0108550","90%",8,"2021-07-09","What's Eating Gilbert Grape","movie",7.7,118,1993,250075,"Yes"
"tt0069495","89%",6,"2022-08-06","What's Up, Doc?","movie",7.7,94,1972,26275,"Yes"
"tt0098635","91%",6,"2022-01-29","When Harry Met Sally...","movie",7.7,95,1989,236227,"Yes"
"tt0042041","97%",9,"2022-12-12","White Heat","movie",8.1,114,1949,35133,"Yes"
"tt0096438","97%",8,"2021-07-09","Who Framed Roger Rabbit","movie",7.7,104,1988,213145,"Yes"
"tt0061184","95%",10,"2023-07-24","Who's Afraid of Virginia Woolf?","movie",8,131,1966,78921,"Yes"
"tt0065214","90%",8,"2023-07-29","The Wild Bunch","movie",7.9,145,1969,89225,"Yes"
"tt0064285","100%",NA,NA,"L'enfant sauvage","movie",7.5,83,1970,8768,"No"
"tt0111019","100%",NA,NA,"Les roseaux sauvages","movie",7.3,110,1994,6470,"No"
"tt0050986","94%",8,"2022-01-11","Smultronstället","movie",8.1,91,1957,112965,"Yes"
"tt0037465","89%",NA,NA,"Wilson","movie",6.4,154,1944,1671,"No"
"tt0093191","98%",6,"2023-05-19","Der Himmel über Berlin","movie",7.9,128,1987,75302,"Yes"
"tt0080140","88%",6,"2023-07-09","Wise Blood","movie",6.9,106,1979,6342,"Yes"
"tt0032138","98%",10,"2021-07-09","The Wizard of Oz","movie",8.1,102,1939,420677,"Yes"
"tt0058625","100%",10,"2023-09-11","Suna no onna","movie",8.5,147,1964,21980,"Yes"
"tt0035567","89%",6,"2021-07-09","Woman of the Year","movie",7.1,114,1942,10812,"Yes"
"tt0032143","94%",NA,NA,"The Women","movie",7.7,133,1939,14657,"No"
"tt0066579",NA,NA,NA,"Women in Love","movie",7.1,131,1969,8400,"No"
"tt0095675","90%",NA,NA,"Mujeres al borde de un ataque de ""nervios""","movie",7.5,88,1988,45432,"No"
"tt0066580","100%",8,"2023-06-29","Woodstock","movie",8.1,184,1970,18243,"Yes"
"tt0096463","84%",6,"2021-07-09","Working Girl","movie",6.8,113,1988,61254,"Yes"
"tt0052572","96%",9,"2023-08-28","Apur Sansar","movie",8.5,105,1959,16128,"Yes"
"tt0058756","91%",NA,NA,"The World of Henry Orient","movie",6.6,106,1964,3766,"No"
"tt0049966","83%",NA,NA,"Written on the Wind","movie",7.4,99,1956,13076,"No"
"tt0032145","96%",8,"2021-07-09","Wuthering Heights","movie",7.5,104,1939,19410,"Yes"
"tt0035575","90%",NA,NA,"Yankee Doodle Dandy","movie",7.6,126,1942,16665,"No"
"tt0086617","88%",NA,NA,"The Year of Living Dangerously","movie",7.1,115,1982,22553,"No"
"tt0039111","100%",6,"2023-08-14","The Yearling","movie",7.2,128,1946,6324,"Yes"
"tt0063823","95%",6,"2021-07-09","Yellow Submarine","movie",7.4,88,1968,27663,"Yes"
"tt0244316",NA,NA,NA,"Yi yi","movie",8.1,173,2000,27494,"No"
"tt0055630","95%",9,"2022-11-14","Yôjinbô","movie",8.2,110,1961,129094,"Yes"
"tt0203230","95%",NA,NA,"You Can Count on Me","movie",7.5,111,2000,31063,"No"
"tt0029808","100%",8,"2022-02-21","You Only Live Once","movie",7.2,86,1937,7492,"Yes"
"tt0072431","94%",8,"2021-07-09","Young Frankenstein","movie",8,106,1974,166699,"Yes"
"tt0032155","100%",7,"2023-03-29","Young Mr. Lincoln","movie",7.5,100,1939,9024,"Yes"
"tt0245574","92%",NA,NA,"Y tu mamá también","movie",7.7,106,2001,127698,"No"
"tt0065234","94%",7,"2022-10-11","Z","movie",8.2,127,1969,30796,"Yes"
"tt0024803","93%",NA,NA,"Zéro de conduite: Jeunes diables au collège","short",7.2,44,1933,9219,"No"
